TIME_UTC_SECONDS;TIME_UTC_STR;AIR_TEMP;TRACK_TEMP;HUMIDITY;PRESSURE;WIND_SPEED;WIND_DIRECTION;RAIN;
1718460074;6/15/2024 2:01:14 PM;18;19.5;57;1002.3;15;191;0;
1718460138;6/15/2024 2:02:18 PM;18.1;19.4;57;1002.2;16;191;0;
1718460198;6/15/2024 2:03:18 PM;18.1;19.3;57;1002.2;16;191;0;
1718460263;6/15/2024 2:04:23 PM;18;19.3;57;1002.2;16;190;0;
1718460328;6/15/2024 2:05:28 PM;17.9;19.1;58;1002.2;17;188;0;
1718460388;6/15/2024 2:06:28 PM;17.9;19.1;57;1002.1;18;188;0;
1718460448;6/15/2024 2:07:28 PM;17.9;19.2;58;1002.2;16;189;0;
1718460508;6/15/2024 2:08:28 PM;17.9;19.2;58;1002.2;17;187;0;
1718460568;6/15/2024 2:09:28 PM;17.9;19.2;58;1002.2;17;186;0;
1718460628;6/15/2024 2:10:28 PM;18;19.2;58;1002.3;16;191;0;
1718460688;6/15/2024 2:11:28 PM;18;19.1;58;1002.2;15;197;0;
1718460748;6/15/2024 2:12:28 PM;18;19.1;57;1002.2;15;199;0;
1718460809;6/15/2024 2:13:29 PM;18;19;58;1002.2;13;203;0;
1718460874;6/15/2024 2:14:34 PM;18;19;58;1002.2;12;208;0;
1718460934;6/15/2024 2:15:34 PM;18;19.1;58;1002.2;13;204;0;
1718460995;6/15/2024 2:16:35 PM;18;19.2;58;1002.2;13;198;0;
1718461084;6/15/2024 2:18:04 PM;18.1;19.2;58;1002.3;13;197;0;
1718461161;6/15/2024 2:19:21 PM;18.1;19.4;58;1002.2;13;193;0;
1718461222;6/15/2024 2:20:22 PM;18.2;19.5;58;1002.2;13;193;0;
1718461284;6/15/2024 2:21:24 PM;18.2;19.5;58;1002.3;14;194;0;
1718461345;6/15/2024 2:22:25 PM;18.1;19.7;59;1002.2;15;190;0;
1718461405;6/15/2024 2:23:25 PM;18.2;19.9;58;1002.3;16;190;0;
1718461470;6/15/2024 2:24:30 PM;18.3;20;58;1002.2;16;189;0;
1718461535;6/15/2024 2:25:35 PM;18.3;20.1;58;1002.3;16;189;0;
1718461595;6/15/2024 2:26:35 PM;18.3;20.3;58;1002.2;16;188;0;
1718461655;6/15/2024 2:27:35 PM;18.3;20.3;58;1002.3;16;189;0;
1718461715;6/15/2024 2:28:35 PM;18.4;20.4;58;1002.2;15;189;0;
1718461780;6/15/2024 2:29:40 PM;18.3;20.6;58;1002.2;15;190;0;
1718461840;6/15/2024 2:30:40 PM;18.4;20.5;58;1002.2;14;192;0;
1718461900;6/15/2024 2:31:40 PM;18.5;20.6;58;1002.3;13;194;0;
1718461960;6/15/2024 2:32:40 PM;18.5;20.5;58;1002.3;12;195;0;
1718462020;6/15/2024 2:33:40 PM;18.5;20.4;57;1002.3;11;195;0;
1718462081;6/15/2024 2:34:41 PM;18.4;20.5;58;1002.2;11;199;0;
1718462167;6/15/2024 2:36:07 PM;18.4;20.2;58;1002.2;12;205;0;
1718462236;6/15/2024 2:37:16 PM;18.3;20.1;59;1002.1;11;208;0;
1718462307;6/15/2024 2:38:27 PM;18.4;20.3;58;1002;13;206;0;
1718462371;6/15/2024 2:39:31 PM;18.4;20.3;57;1002.1;15;201;0;
1718462431;6/15/2024 2:40:31 PM;18.2;20.3;59;1002.2;15;196;0;
1718462496;6/15/2024 2:41:36 PM;18.2;20.3;58;1002.2;16;194;0;
1718462562;6/15/2024 2:42:42 PM;18.2;20.5;58;1002.2;17;192;0;
1718462626;6/15/2024 2:43:46 PM;18.2;20.8;59;1002.2;15;195;0;
1718462689;6/15/2024 2:44:49 PM;18.3;21.1;58;1002.1;14;196;0;
1718462752;6/15/2024 2:45:52 PM;18.4;21.6;58;1002.1;12;197;0;
1718462812;6/15/2024 2:46:52 PM;18.5;22.2;58;1002.1;17;182;0;
1718462872;6/15/2024 2:47:52 PM;18.7;22.5;57;1002.1;16;196;0;
1718462932;6/15/2024 2:48:52 PM;18.8;22.6;57;1002.1;14;191;0;
1718462992;6/15/2024 2:49:52 PM;18.9;22.9;57;1002.1;14;194;0;
1718463052;6/15/2024 2:50:52 PM;18.9;22.8;56;1002.2;14;193;0;
1718463112;6/15/2024 2:51:52 PM;18.9;22.8;56;1002.2;14;193;0;
1718463172;6/15/2024 2:52:52 PM;18.9;22.8;56;1002.1;14;192;0;
1718463232;6/15/2024 2:53:52 PM;18.8;22.5;56;1002.1;15;191;0;
1718463292;6/15/2024 2:54:52 PM;18.7;22.4;57;1002.1;15;189;0;
1718463352;6/15/2024 2:55:52 PM;18.6;22.1;57;1002.1;15;192;0;
1718463413;6/15/2024 2:56:53 PM;18.7;21.9;56;1002.1;14;192;0;
1718463473;6/15/2024 2:57:53 PM;18.6;21.6;57;1002;13;194;0;
1718463533;6/15/2024 2:58:53 PM;18.5;21.6;58;1002.1;13;195;0;
1718463593;6/15/2024 2:59:53 PM;18.5;21.6;58;1002;13;187;0;
1718463653;6/15/2024 3:00:53 PM;18.7;21.7;57;1002;13;183;0;
1718463713;6/15/2024 3:01:53 PM;18.7;21.7;57;1002;14;182;0;
1718463773;6/15/2024 3:02:53 PM;18.6;21.6;57;1002;15;178;0;
1718463833;6/15/2024 3:03:53 PM;18.5;21.5;58;1001.9;16;178;0;
1718463893;6/15/2024 3:04:53 PM;18.5;21.4;58;1002;17;185;0;
1718463953;6/15/2024 3:05:53 PM;18.5;21.3;57;1002.1;18;185;0;
1718464014;6/15/2024 3:06:54 PM;18.4;21.1;58;1002;18;186;0;
1718464074;6/15/2024 3:07:54 PM;18.4;21;58;1002;17;188;0;
1718464134;6/15/2024 3:08:54 PM;18.4;20.6;57;1001.9;16;193;0;
1718464194;6/15/2024 3:09:54 PM;18.3;20.7;58;1002;16;195;0;
1718464254;6/15/2024 3:10:54 PM;18.3;20.6;58;1002;15;195;0;
1718464314;6/15/2024 3:11:54 PM;18.3;20.6;59;1002;14;195;0;
1718464374;6/15/2024 3:12:54 PM;18.3;20.6;59;1002;14;195;0;
1718464434;6/15/2024 3:13:54 PM;18.3;20.4;58;1002;13;192;0;
1718464494;6/15/2024 3:14:54 PM;18.3;20.3;58;1002;12;198;0;
1718464556;6/15/2024 3:15:56 PM;18.3;20;59;1002;10;202;0;
1718464621;6/15/2024 3:17:01 PM;18.3;20.1;58;1001.7;10;206;0;
1718464685;6/15/2024 3:18:05 PM;18.3;20.1;58;1002;9;211;0;
1718464750;6/15/2024 3:19:10 PM;18.3;20.1;58;1002;9;211;0;
1718464810;6/15/2024 3:20:10 PM;18.2;20.1;59;1002;10;206;0;
1718464870;6/15/2024 3:21:10 PM;18.3;20.1;59;1001.9;10;202;0;
1718464930;6/15/2024 3:22:10 PM;18.3;20.1;60;1002;10;198;0;
1718464990;6/15/2024 3:23:10 PM;18.3;20.1;59;1002;10;197;0;
1718465055;6/15/2024 3:24:15 PM;18.3;20.2;60;1002;10;195;0;
1718465115;6/15/2024 3:25:15 PM;18.2;20.2;60;1002;10;193;0;
1718465175;6/15/2024 3:26:15 PM;18.2;20.2;60;1001.9;11;191;0;
1718465235;6/15/2024 3:27:15 PM;18.1;20.2;60;1002.1;12;189;0;
1718465296;6/15/2024 3:28:16 PM;18;20.2;60;1002.1;13;188;0;
1718465356;6/15/2024 3:29:16 PM;18;20.1;61;1002;13;188;0;
1718465416;6/15/2024 3:30:16 PM;18;20;61;1001.9;14;187;0;
1718465476;6/15/2024 3:31:16 PM;17.9;19.9;60;1002;14;189;0;
1718465541;6/15/2024 3:32:21 PM;17.9;19.8;60;1002.1;15;190;0;
1718465601;6/15/2024 3:33:21 PM;17.8;19.8;61;1002;15;190;0;
1718465666;6/15/2024 3:34:26 PM;17.8;19.6;61;1002.2;16;189;0;
1718465726;6/15/2024 3:35:26 PM;17.8;19.5;61;1002;16;189;0;
1718465786;6/15/2024 3:36:26 PM;17.7;19.4;61;1002;15;189;0;
1718465846;6/15/2024 3:37:26 PM;17.7;19.5;61;1002.1;15;190;0;
1718465906;6/15/2024 3:38:26 PM;17.7;19.3;61;1002.1;15;188;0;
1718465967;6/15/2024 3:39:27 PM;17.6;19.3;61;1002.2;16;188;0;
1718466027;6/15/2024 3:40:27 PM;17.6;19.2;62;1002.2;16;189;0;
1718466087;6/15/2024 3:41:27 PM;17.5;19.1;63;1002.3;16;189;0;
1718466147;6/15/2024 3:42:27 PM;17.5;19;63;1002.4;16;188;0;
1718466212;6/15/2024 3:43:32 PM;17.4;18.8;64;1002.4;14;196;0;
1718466272;6/15/2024 3:44:32 PM;17.1;18.5;68;1002.4;11;200;0;
1718466332;6/15/2024 3:45:32 PM;17;18.4;69;1002.5;10;205;0;
1718466392;6/15/2024 3:46:32 PM;16.8;17.9;70;1002.5;10;211;0;
1718466452;6/15/2024 3:47:32 PM;16.7;17.8;69;1002.5;10;212;0;
1718466513;6/15/2024 3:48:33 PM;16.4;17.7;69;1002.5;11;212;0;
1718466573;6/15/2024 3:49:33 PM;16.2;17.7;70;1002.5;12;223;0;
1718466633;6/15/2024 3:50:33 PM;16;17.5;71;1002.5;12;234;0;
1718466693;6/15/2024 3:51:33 PM;15.9;17.3;71;1002.6;12;229;0;
1718466753;6/15/2024 3:52:33 PM;15.8;17.2;71;1002.5;12;233;0;
1718466813;6/15/2024 3:53:33 PM;15.7;17.1;71;1002.6;11;232;0;
1718466873;6/15/2024 3:54:33 PM;15.6;17.3;72;1002.5;11;225;0;
1718466933;6/15/2024 3:55:33 PM;15.6;17.4;72;1002.5;11;212;0;
1718466993;6/15/2024 3:56:33 PM;15.6;17.5;72;1002.5;11;212;0;
1718467053;6/15/2024 3:57:33 PM;15.7;17.6;72;1002.6;11;206;0;
1718467113;6/15/2024 3:58:33 PM;15.7;17.8;71;1002.5;12;204;0;
1718467174;6/15/2024 3:59:34 PM;15.7;17.8;70;1002.6;12;202;0;
1718467234;6/15/2024 4:00:34 PM;15.6;17.9;71;1002.4;13;199;0;
1718467294;6/15/2024 4:01:34 PM;15.7;18.3;71;1002.4;14;196;0;
1718467358;6/15/2024 4:02:38 PM;15.7;18.6;71;1002.3;15;193;0;
1718467419;6/15/2024 4:03:39 PM;15.9;18.8;70;1002.3;15;191;0;
1718467487;6/15/2024 4:04:47 PM;16;19.1;69;1002.4;16;189;0;
1718467549;6/15/2024 4:05:49 PM;16.1;19.4;69;1002.3;15;187;0;
1718467611;6/15/2024 4:06:51 PM;16.2;19.6;68;1002.3;15;188;0;
1718467674;6/15/2024 4:07:54 PM;16.3;19.7;68;1002.3;15;188;0;
1718467740;6/15/2024 4:09:00 PM;16.3;19.8;68;1002.2;14;189;0;
1718467805;6/15/2024 4:10:05 PM;16.4;20;67;1002.3;13;192;0;
1718467870;6/15/2024 4:11:10 PM;16.5;20.1;67;1002.2;12;192;0;
1718467930;6/15/2024 4:12:10 PM;16.6;20.1;67;1002.3;13;191;0;
1718467990;6/15/2024 4:13:10 PM;16.6;20.1;66;1002.3;13;191;0;
1718468050;6/15/2024 4:14:10 PM;16.7;20;65;1002.2;14;190;0;
1718468110;6/15/2024 4:15:10 PM;16.6;19.9;65;1002.2;15;190;0;
1718468175;6/15/2024 4:16:15 PM;16.6;19.9;65;1002.3;15;190;0;
1718468235;6/15/2024 4:17:15 PM;16.5;19.7;63;1002.3;16;189;0;
1718468295;6/15/2024 4:18:15 PM;16.6;19.6;64;1002.3;15;191;0;
1718468355;6/15/2024 4:19:15 PM;16.6;19.5;63;1002.3;14;192;0;
1718468415;6/15/2024 4:20:15 PM;16.7;19.4;63;1002.3;14;190;0;
1718468481;6/15/2024 4:21:21 PM;16.7;19.5;63;1002.3;14;192;0;
1718468541;6/15/2024 4:22:21 PM;16.7;19.5;63;1002.3;13;193;0;
1718468601;6/15/2024 4:23:21 PM;16.7;19.3;63;1002.3;14;191;0;
1718468661;6/15/2024 4:24:21 PM;16.7;19.1;63;1002.4;14;197;0;
1718468721;6/15/2024 4:25:21 PM;16.7;19.1;63;1002.4;13;204;0;
1718468781;6/15/2024 4:26:21 PM;16.7;18.7;62;1002.4;13;205;0;
1718468846;6/15/2024 4:27:26 PM;16.6;18.9;63;1002.4;11;206;0;
1718468906;6/15/2024 4:28:26 PM;16.7;18.7;63;1002.4;10;211;0;
1718468966;6/15/2024 4:29:26 PM;16.7;18.9;63;1002.4;11;207;0;
1718469026;6/15/2024 4:30:26 PM;16.7;18.7;63;1002.6;11;203;0;
1718469086;6/15/2024 4:31:26 PM;16.6;18.7;64;1002.5;12;202;0;
1718469146;6/15/2024 4:32:26 PM;16.5;18.6;65;1002.5;13;201;0;
1718469207;6/15/2024 4:33:27 PM;16.4;18.5;65;1002.6;14;196;0;
1718469267;6/15/2024 4:34:27 PM;16.3;18.4;65;1002.5;14;198;0;
1718469327;6/15/2024 4:35:27 PM;16.3;18.2;65;1002.5;14;202;0;
1718469387;6/15/2024 4:36:27 PM;16.3;18.1;65;1002.5;12;209;0;
1718469447;6/15/2024 4:37:27 PM;16.3;18.1;65;1002.4;12;217;0;
1718469507;6/15/2024 4:38:27 PM;16.3;18.2;65;1002.4;11;226;0;
1718469567;6/15/2024 4:39:27 PM;16.3;18.3;65;1002.3;11;227;0;
1718469627;6/15/2024 4:40:27 PM;16.4;18.4;64;1002.3;10;221;0;
1718469687;6/15/2024 4:41:27 PM;16.4;18.5;64;1002.3;11;212;0;
1718469747;6/15/2024 4:42:27 PM;16.5;18.8;64;1002.3;10;205;0;
1718469807;6/15/2024 4:43:27 PM;16.5;18.8;64;1002.3;10;197;0;
1718469868;6/15/2024 4:44:28 PM;16.5;18.6;64;1002.3;11;200;0;
1718469928;6/15/2024 4:45:28 PM;16.5;18.7;64;1002.2;10;203;0;
1718469988;6/15/2024 4:46:28 PM;16.6;19;64;1002.2;10;205;0;
1718470048;6/15/2024 4:47:28 PM;16.6;19.1;64;1002.3;10;206;0;
1718470108;6/15/2024 4:48:28 PM;16.6;19.1;64;1002.3;11;209;0;
1718470168;6/15/2024 4:49:28 PM;16.7;19.1;64;1002.2;10;200;0;
1718470228;6/15/2024 4:50:28 PM;16.7;19.3;64;1002.2;10;198;0;
1718470288;6/15/2024 4:51:28 PM;16.7;19.5;64;1002.2;10;195;0;
1718470348;6/15/2024 4:52:28 PM;16.8;19.7;64;1002.2;10;192;0;
1718470408;6/15/2024 4:53:28 PM;16.8;19.9;64;1002.2;12;187;0;
1718470469;6/15/2024 4:54:29 PM;16.9;20.2;64;1002.2;12;187;0;
1718470529;6/15/2024 4:55:29 PM;17;20.3;64;1002.2;12;188;0;
1718470589;6/15/2024 4:56:29 PM;17.1;20.5;64;1002.2;12;187;0;
1718470649;6/15/2024 4:57:29 PM;17.2;20.8;64;1002.2;12;186;0;
1718470709;6/15/2024 4:58:29 PM;17.3;21.2;64;1002.2;12;187;0;
1718470769;6/15/2024 4:59:29 PM;17.3;21.2;64;1002.2;12;189;0;
1718470829;6/15/2024 5:00:29 PM;17.3;21.3;63;1002.2;13;187;0;
1718470889;6/15/2024 5:01:29 PM;17.2;21.4;64;1002.2;14;187;0;
1718470949;6/15/2024 5:02:29 PM;17.1;21.7;64;1002.3;15;188;0;
1718471009;6/15/2024 5:03:29 PM;17.2;21.6;65;1002.3;14;191;0;
1718471070;6/15/2024 5:04:30 PM;17.2;21.6;64;1002.2;15;189;0;
1718471142;6/15/2024 5:05:42 PM;17.1;21.5;64;1002.2;16;189;0;
1718471205;6/15/2024 5:06:45 PM;17.1;21.3;65;1002.3;16;190;0;
1718471265;6/15/2024 5:07:45 PM;17;21.1;66;1002.4;16;190;0;
1718471325;6/15/2024 5:08:45 PM;17;20.5;65;1002.3;15;192;0;
1718471385;6/15/2024 5:09:45 PM;17;20.5;65;1002.3;14;195;0;
1718471450;6/15/2024 5:10:50 PM;17;20.4;66;1002.5;12;198;0;
1718471510;6/15/2024 5:11:50 PM;16.9;20.1;65;1002.3;12;200;0;
1718471570;6/15/2024 5:12:50 PM;16.8;20;66;1002.3;12;202;0;
1718471630;6/15/2024 5:13:50 PM;16.8;19.8;66;1002.3;14;197;0;
1718471690;6/15/2024 5:14:50 PM;16.7;19.5;66;1002.4;15;198;0;
1718471757;6/15/2024 5:15:57 PM;16.7;19.1;66;1002.3;15;202;0;
1718471821;6/15/2024 5:17:01 PM;16.7;19.2;66;1002.3;14;199;0;
1718471886;6/15/2024 5:18:06 PM;16.7;19.3;67;1002.3;12;200;0;
1718471946;6/15/2024 5:19:06 PM;16.7;19.2;68;1002.3;12;198;0;
1718472006;6/15/2024 5:20:06 PM;16.6;19.2;69;1002.3;12;194;0;
1718472066;6/15/2024 5:21:06 PM;16.5;19;68;1002.3;11;195;0;
1718472126;6/15/2024 5:22:06 PM;16.5;19;68;1002.3;11;194;0;
1718472186;6/15/2024 5:23:06 PM;16.5;18.9;68;1002.2;10;200;0;
1718472246;6/15/2024 5:24:06 PM;16.5;19;67;1002.2;10;206;0;
1718472306;6/15/2024 5:25:06 PM;16.5;19;67;1002.3;10;206;0;
1718472367;6/15/2024 5:26:07 PM;16.5;19.3;67;1002.3;10;207;0;
1718472432;6/15/2024 5:27:12 PM;16.6;19.8;67;1002.2;10;206;0;
1718472492;6/15/2024 5:28:12 PM;16.6;20;66;1002.3;12;200;0;
1718472552;6/15/2024 5:29:12 PM;16.7;20.3;66;1002.4;13;194;0;
1718472612;6/15/2024 5:30:12 PM;16.7;20.2;66;1002.3;14;191;0;
1718472672;6/15/2024 5:31:12 PM;16.7;20.4;65;1002.3;15;191;0;
1718472732;6/15/2024 5:32:12 PM;16.7;20.5;66;1002.3;15;191;0;
1718472792;6/15/2024 5:33:12 PM;16.8;20.7;66;1002.3;14;193;0;
1718472852;6/15/2024 5:34:12 PM;16.8;21;66;1002.3;13;194;0;
1718472912;6/15/2024 5:35:12 PM;16.9;21.3;65;1002.3;11;194;0;
1718472972;6/15/2024 5:36:12 PM;16.9;21.3;65;1002.3;12;196;0;
1718473033;6/15/2024 5:37:13 PM;16.9;21.5;65;1002.3;12;194;0;
1718473093;6/15/2024 5:38:13 PM;17;21.6;65;1002.3;11;195;0;
1718473153;6/15/2024 5:39:13 PM;17;21.6;64;1002.4;11;200;0;
1718473213;6/15/2024 5:40:13 PM;17;21.8;64;1002.3;12;201;0;
1718473273;6/15/2024 5:41:13 PM;17;21.9;65;1002.3;11;199;0;
1718473333;6/15/2024 5:42:13 PM;17.1;22;65;1002.3;10;197;0;
1718473393;6/15/2024 5:43:13 PM;17.1;22.2;64;1002.3;11;193;0;
1718473458;6/15/2024 5:44:18 PM;17.2;22.1;64;1002.3;11;189;0;
1718473518;6/15/2024 5:45:18 PM;17.2;22.1;64;1002.3;11;188;0;
1718473578;6/15/2024 5:46:18 PM;17.2;22;64;1002.4;12;190;0;
1718473639;6/15/2024 5:47:19 PM;17.2;22;64;1002.3;13;191;0;
1718473699;6/15/2024 5:48:19 PM;17.1;21.8;64;1002.3;13;193;0;
1718473764;6/15/2024 5:49:24 PM;17.1;21.7;64;1002.4;14;191;0;
1718473824;6/15/2024 5:50:24 PM;17.1;21.7;64;1002.4;13;189;0;
1718473884;6/15/2024 5:51:24 PM;17.1;21.8;65;1002.4;13;188;0;
1718473944;6/15/2024 5:52:24 PM;17.2;21.9;64;1002.4;12;189;0;
1718474004;6/15/2024 5:53:24 PM;17.2;22;64;1002.4;11;187;0;
1718474064;6/15/2024 5:54:24 PM;17.3;22;64;1002.3;10;189;0;
1718474124;6/15/2024 5:55:24 PM;17.3;21.7;64;1002.3;11;194;0;
1718474184;6/15/2024 5:56:24 PM;17.3;21.9;64;1002.3;11;197;0;
1718474244;6/15/2024 5:57:24 PM;17.3;22;64;1002.4;11;201;0;
1718474304;6/15/2024 5:58:24 PM;17.4;22.2;64;1002.3;12;202;0;
1718474365;6/15/2024 5:59:25 PM;17.4;22.2;64;1002.3;11;200;0;
1718474425;6/15/2024 6:00:25 PM;17.4;22.1;64;1002.2;12;197;0;
1718474485;6/15/2024 6:01:25 PM;17.4;21.9;64;1002.3;12;193;0;
1718474545;6/15/2024 6:02:25 PM;17.4;21.7;64;1002.2;13;191;0;
1718474605;6/15/2024 6:03:25 PM;17.4;21.6;64;1002.4;12;192;0;
1718474665;6/15/2024 6:04:25 PM;17.3;21.2;63;1002.4;13;193;0;
1718474725;6/15/2024 6:05:25 PM;17.3;21.1;63;1002.4;13;192;0;
1718474785;6/15/2024 6:06:25 PM;17.2;20.9;62;1002.4;15;192;0;
1718474845;6/15/2024 6:07:25 PM;17.2;20.5;63;1002.3;14;196;0;
1718474905;6/15/2024 6:08:25 PM;17.2;20.4;63;1002.4;13;191;0;
1718474965;6/15/2024 6:09:25 PM;17.2;20.5;63;1002.3;12;189;0;
1718475026;6/15/2024 6:10:26 PM;17.2;20.4;63;1002.3;12;188;0;
1718475086;6/15/2024 6:11:26 PM;17.2;20.3;64;1002.3;10;187;0;
1718475146;6/15/2024 6:12:26 PM;17.1;20.2;64;1002.3;10;186;0;
1718475206;6/15/2024 6:13:26 PM;17.1;20.2;64;1002.3;11;191;0;
1718475266;6/15/2024 6:14:26 PM;17.2;20.3;64;1002.4;10;193;0;
1718475326;6/15/2024 6:15:26 PM;17.1;20.1;64;1002.3;10;195;0;
1718475386;6/15/2024 6:16:26 PM;17.1;20.1;64;1002.4;10;199;0;
1718475446;6/15/2024 6:17:26 PM;17.1;20;64;1002.3;10;195;0;
1718475506;6/15/2024 6:18:26 PM;17.1;19.9;64;1002.3;11;194;0;
1718475567;6/15/2024 6:19:27 PM;17.1;19.9;64;1002.3;11;194;0;
1718475632;6/15/2024 6:20:32 PM;17.1;19.9;65;1002.4;11;194;0;
1718475692;6/15/2024 6:21:32 PM;17;19.7;65;1002.4;12;197;0;
1718475752;6/15/2024 6:22:32 PM;17;19.4;65;1002.3;12;203;0;
1718475812;6/15/2024 6:23:32 PM;17;19.6;64;1002.3;13;204;0;
1718475872;6/15/2024 6:24:32 PM;16.9;19.9;65;1002.3;14;203;0;
1718475932;6/15/2024 6:25:32 PM;16.9;19.9;65;1002.3;13;200;0;
1718475992;6/15/2024 6:26:32 PM;16.8;19.9;65;1002.2;13;197;0;
1718476052;6/15/2024 6:27:32 PM;16.8;19.9;65;1002.3;14;192;0;
1718476117;6/15/2024 6:28:37 PM;16.7;19.8;65;1002.3;13;194;0;
1718476177;6/15/2024 6:29:37 PM;16.7;19.7;65;1002.3;13;195;0;
1718476242;6/15/2024 6:30:42 PM;16.7;19.5;65;1002.2;14;197;0;
1718476303;6/15/2024 6:31:43 PM;16.7;19.1;65;1002.3;13;204;0;
1718476363;6/15/2024 6:32:43 PM;16.7;19.1;66;1002.3;13;210;0;
1718476423;6/15/2024 6:33:43 PM;16.6;19.2;66;1002.4;12;212;0;
1718476483;6/15/2024 6:34:43 PM;16.7;19.3;66;1002.4;10;212;0;
1718476543;6/15/2024 6:35:43 PM;16.7;19.4;66;1002.4;10;212;0;
1718476603;6/15/2024 6:36:43 PM;16.6;19.4;66;1002.4;10;204;0;
1718476663;6/15/2024 6:37:43 PM;16.6;19.3;66;1002.4;10;196;0;
1718476723;6/15/2024 6:38:43 PM;16.6;19.4;66;1002.4;12;191;0;
1718476783;6/15/2024 6:39:43 PM;16.5;19.3;66;1002.4;14;189;0;
1718476843;6/15/2024 6:40:43 PM;16.4;19.3;66;1002.5;14;186;0;
1718476920;6/15/2024 6:42:00 PM;16.4;19.2;66;1002.5;15;186;0;
1718476984;6/15/2024 6:43:04 PM;16.4;19.2;66;1002.5;15;188;0;
1718477044;6/15/2024 6:44:04 PM;16.3;19.3;66;1002.6;15;191;0;
1718477104;6/15/2024 6:45:04 PM;16.3;19.6;67;1002.4;14;192;0;
1718477164;6/15/2024 6:46:04 PM;16.3;19.7;67;1002.4;14;192;0;
1718477224;6/15/2024 6:47:04 PM;16.3;19.9;67;1002.4;14;191;0;
1718477284;6/15/2024 6:48:04 PM;16.3;20;67;1002.3;14;190;0;
1718477344;6/15/2024 6:49:04 PM;16.3;20.1;67;1002.4;14;190;0;
