TIME_UTC_SECONDS;TIME_UTC_STR;AIR_TEMP;TRACK_TEMP;HUMIDITY;PRESSURE;WIND_SPEED;WIND_DIRECTION;RAIN;
1718494646;6/15/2024 11:37:26 PM;13;15.4;90;1002.4;8;170;0;
1718494706;6/15/2024 11:38:26 PM;13;15.3;90;1002.4;9;171;0;
1718494766;6/15/2024 11:39:26 PM;13;15.4;90;1002.4;9;172;0;
1718494826;6/15/2024 11:40:26 PM;13;15.3;90;1002.4;9;172;0;
1718494886;6/15/2024 11:41:26 PM;13;15.3;90;1002.4;9;171;0;
1718494946;6/15/2024 11:42:26 PM;13;15.2;90;1002.4;9;170;0;
1718495006;6/15/2024 11:43:26 PM;12.9;15.2;90;1002.4;9;171;0;
1718495066;6/15/2024 11:44:26 PM;12.9;15.2;90;1002.4;8;171;0;
1718495127;6/15/2024 11:45:27 PM;12.9;15.2;90;1002.5;9;174;0;
1718495187;6/15/2024 11:46:27 PM;13;15.2;89;1002.4;8;177;0;
1718495247;6/15/2024 11:47:27 PM;12.9;15.2;89;1002.5;8;175;0;
1718495307;6/15/2024 11:48:27 PM;12.9;15.2;89;1002.5;8;178;0;
1718495367;6/15/2024 11:49:27 PM;12.9;15.2;90;1002.6;8;181;0;
1718495427;6/15/2024 11:50:27 PM;13;15.2;90;1002.6;8;183;0;
1718495487;6/15/2024 11:51:27 PM;12.9;15.1;89;1002.5;8;185;0;
1718495547;6/15/2024 11:52:27 PM;13;15.2;89;1002.5;8;184;0;
1718495607;6/15/2024 11:53:27 PM;12.9;15.1;89;1002.5;7;184;0;
1718495667;6/15/2024 11:54:27 PM;12.9;15.2;89;1002.6;7;181;0;
1718495728;6/15/2024 11:55:28 PM;12.9;15.2;89;1002.6;7;182;0;
1718495788;6/15/2024 11:56:28 PM;12.9;15.2;89;1002.6;7;181;0;
1718495848;6/15/2024 11:57:28 PM;12.9;15.2;89;1002.6;8;177;0;
1718495908;6/15/2024 11:58:28 PM;12.9;15.2;89;1002.6;8;174;0;
1718495968;6/15/2024 11:59:28 PM;13;15.2;89;1002.5;8;174;0;
1718496028;6/16/2024 12:00:28 AM;13;15.2;89;1002.5;8;175;0;
1718496088;6/16/2024 12:01:28 AM;13;15.2;89;1002.5;8;174;0;
1718496148;6/16/2024 12:02:28 AM;12.9;15.2;89;1002.5;9;175;0;
1718496208;6/16/2024 12:03:28 AM;13;15.2;89;1002.5;9;173;0;
1718496268;6/16/2024 12:04:28 AM;12.9;15.2;89;1002.5;9;171;0;
1718496328;6/16/2024 12:05:28 AM;13;15.2;89;1002.5;9;174;0;
1718496389;6/16/2024 12:06:29 AM;13;15.2;89;1002.5;9;174;0;
1718496449;6/16/2024 12:07:29 AM;13;15.2;89;1002.5;9;175;0;
1718496509;6/16/2024 12:08:29 AM;12.9;15.2;89;1002.5;9;174;0;
1718496569;6/16/2024 12:09:29 AM;12.9;15.2;89;1002.5;8;171;0;
1718496629;6/16/2024 12:10:29 AM;12.9;15.2;89;1002.4;8;170;0;
1718496689;6/16/2024 12:11:29 AM;12.9;15.2;89;1002.4;9;169;0;
1718496749;6/16/2024 12:12:29 AM;12.9;15.1;89;1002.4;9;167;0;
1718496809;6/16/2024 12:13:29 AM;12.9;15.1;89;1002.4;9;170;0;
1718496869;6/16/2024 12:14:29 AM;12.9;15.2;89;1002.3;9;170;0;
1718496929;6/16/2024 12:15:29 AM;12.8;15.1;89;1002.3;9;170;0;
1718496989;6/16/2024 12:16:29 AM;12.8;15.1;89;1002.3;9;171;0;
1718497050;6/16/2024 12:17:30 AM;12.9;15.1;89;1002.3;9;170;0;
1718497110;6/16/2024 12:18:30 AM;12.8;15.2;89;1002.3;9;169;0;
1718497170;6/16/2024 12:19:30 AM;12.9;15.2;90;1002.2;8;167;0;
1718497230;6/16/2024 12:20:30 AM;12.9;15.1;89;1002.2;8;165;0;
1718497290;6/16/2024 12:21:30 AM;12.8;15.1;89;1002.2;9;165;0;
1718497350;6/16/2024 12:22:30 AM;12.8;15.1;90;1002.2;9;166;0;
1718497410;6/16/2024 12:23:30 AM;12.8;15.1;90;1002.1;9;164;0;
1718497470;6/16/2024 12:24:30 AM;12.9;15.1;90;1002.1;9;165;0;
1718497531;6/16/2024 12:25:31 AM;12.8;15.1;89;1002.1;9;165;0;
1718497595;6/16/2024 12:26:35 AM;12.9;15.1;90;1002.1;9;163;0;
1718497657;6/16/2024 12:27:37 AM;12.9;15.1;89;1002;10;164;0;
1718497721;6/16/2024 12:28:41 AM;12.9;15.1;89;1002.1;11;166;0;
1718497781;6/16/2024 12:29:41 AM;12.9;15.2;90;1002.1;12;167;0;
1718497841;6/16/2024 12:30:41 AM;12.9;15.1;90;1002.1;12;170;0;
1718497901;6/16/2024 12:31:41 AM;12.8;15.2;90;1002.1;12;172;0;
1718497961;6/16/2024 12:32:41 AM;12.8;15.1;90;1002.1;11;171;0;
1718498021;6/16/2024 12:33:41 AM;12.9;15.1;90;1002;11;171;0;
1718498081;6/16/2024 12:34:41 AM;12.9;15.1;90;1002;11;170;0;
1718498141;6/16/2024 12:35:41 AM;12.9;15.1;90;1002.1;11;170;0;
1718498201;6/16/2024 12:36:41 AM;12.9;15.2;90;1002;10;168;0;
1718498261;6/16/2024 12:37:41 AM;12.9;15.2;90;1002;10;168;0;
1718498322;6/16/2024 12:38:42 AM;12.9;15.2;90;1002;10;170;0;
1718498382;6/16/2024 12:39:42 AM;12.9;15.2;90;1001.9;10;167;0;
1718498442;6/16/2024 12:40:42 AM;12.9;15.1;90;1002;11;169;0;
1718498502;6/16/2024 12:41:42 AM;12.9;15.1;90;1002;11;171;0;
1718498562;6/16/2024 12:42:42 AM;12.9;15.2;90;1002;11;170;0;
1718498622;6/16/2024 12:43:42 AM;12.9;15.2;90;1002;10;170;0;
1718498682;6/16/2024 12:44:42 AM;12.9;15.2;90;1002;10;170;0;
1718498746;6/16/2024 12:45:46 AM;12.9;15.1;90;1001.9;10;169;0;
1718498807;6/16/2024 12:46:47 AM;12.9;15.2;90;1001.9;10;169;0;
1718498868;6/16/2024 12:47:48 AM;12.9;15.2;90;1001.9;10;170;0;
1718498928;6/16/2024 12:48:48 AM;12.9;15.2;90;1001.9;10;168;0;
1718498993;6/16/2024 12:49:53 AM;12.9;15.2;90;1001.9;10;168;0;
1718499053;6/16/2024 12:50:53 AM;12.9;15.2;90;1001.9;9;166;0;
1718499113;6/16/2024 12:51:53 AM;12.9;15.2;90;1001.9;10;164;0;
1718499173;6/16/2024 12:52:53 AM;12.9;15.2;90;1001.9;10;165;0;
1718499237;6/16/2024 12:53:57 AM;12.9;15.2;90;1001.9;10;164;0;
1718499298;6/16/2024 12:54:58 AM;12.9;15.2;90;1001.9;10;163;0;
1718499363;6/16/2024 12:56:03 AM;12.9;15.3;90;1001.9;10;164;0;
1718499423;6/16/2024 12:57:03 AM;12.9;15.2;90;1001.9;10;164;0;
1718499483;6/16/2024 12:58:03 AM;13;15.2;90;1001.9;10;165;0;
1718499543;6/16/2024 12:59:03 AM;13;15.2;90;1001.9;10;168;0;
1718499604;6/16/2024 1:00:04 AM;13;15.2;90;1001.9;10;170;0;
1718499669;6/16/2024 1:01:09 AM;13;15.2;90;1001.8;10;168;0;
1718499734;6/16/2024 1:02:14 AM;13;15.2;90;1001.9;11;166;0;
1718499799;6/16/2024 1:03:19 AM;13;15.2;90;1001.9;10;165;0;
1718499859;6/16/2024 1:04:19 AM;13;15.2;90;1001.8;10;165;0;
1718499919;6/16/2024 1:05:19 AM;13;15.3;91;1001.8;9;162;0;
1718499979;6/16/2024 1:06:19 AM;13;15.2;90;1001.8;9;163;0;
1718500039;6/16/2024 1:07:19 AM;13;15.2;90;1001.8;9;162;0;
1718500099;6/16/2024 1:08:19 AM;13;15.2;90;1001.8;9;164;0;
1718500160;6/16/2024 1:09:20 AM;13;15.3;90;1001.8;10;167;0;
1718500220;6/16/2024 1:10:20 AM;13;15.2;90;1001.8;10;170;0;
1718500280;6/16/2024 1:11:20 AM;13;15.2;90;1001.7;11;172;0;
1718500340;6/16/2024 1:12:20 AM;13;15.2;90;1001.7;11;171;0;
1718500400;6/16/2024 1:13:20 AM;13;15.2;90;1001.7;12;171;0;
1718500460;6/16/2024 1:14:20 AM;13;15.2;90;1001.7;12;169;0;
1718500520;6/16/2024 1:15:20 AM;13;15.2;91;1001.6;10;165;0;
1718500580;6/16/2024 1:16:20 AM;13;15.2;90;1001.6;10;165;0;
1718500640;6/16/2024 1:17:20 AM;13;15.2;90;1001.6;11;165;0;
1718500700;6/16/2024 1:18:20 AM;13;15.1;90;1001.6;12;168;0;
1718500765;6/16/2024 1:19:25 AM;13;15.2;91;1001.6;12;171;0;
1718500831;6/16/2024 1:20:31 AM;13;15.1;91;1001.7;13;172;0;
1718500891;6/16/2024 1:21:31 AM;13;15.2;91;1001.7;12;172;1;
1718500951;6/16/2024 1:22:31 AM;13;15.1;91;1001.6;11;171;1;
1718501011;6/16/2024 1:23:31 AM;13;15.2;91;1001.7;11;173;1;
1718501071;6/16/2024 1:24:31 AM;13;15.2;91;1001.7;10;174;1;
1718501131;6/16/2024 1:25:31 AM;13;15.2;91;1001.7;10;174;1;
1718501191;6/16/2024 1:26:31 AM;13;15.2;91;1001.6;10;173;0;
1718501256;6/16/2024 1:27:36 AM;13;15.2;92;1001.6;10;175;0;
1718501316;6/16/2024 1:28:36 AM;13;15.1;92;1001.6;10;175;0;
1718501376;6/16/2024 1:29:36 AM;13;15.2;92;1001.6;10;173;1;
1718501436;6/16/2024 1:30:36 AM;13;15.2;91;1001.6;10;174;1;
1718501497;6/16/2024 1:31:37 AM;12.9;15.1;91;1001.6;11;172;0;
1718501562;6/16/2024 1:32:42 AM;12.9;15.1;91;1001.6;12;173;0;
1718501622;6/16/2024 1:33:42 AM;12.9;15.1;92;1001.6;12;173;0;
1718501682;6/16/2024 1:34:42 AM;12.9;15.1;92;1001.6;12;174;0;
1718501744;6/16/2024 1:35:44 AM;12.9;15.1;92;1001.6;11;176;0;
1718501807;6/16/2024 1:36:47 AM;12.9;15.2;92;1001.6;10;178;1;
1718501867;6/16/2024 1:37:47 AM;12.9;15.2;92;1001.5;10;178;1;
1718501927;6/16/2024 1:38:47 AM;12.9;15.2;92;1001.5;9;176;1;
1718501987;6/16/2024 1:39:47 AM;12.8;15.2;92;1001.5;9;176;1;
1718502047;6/16/2024 1:40:47 AM;12.8;15.2;92;1001.5;8;173;2;
1718502107;6/16/2024 1:41:47 AM;12.8;15.2;92;1001.5;8;175;0;
1718502167;6/16/2024 1:42:47 AM;12.8;15.2;93;1001.4;7;177;0;
1718502229;6/16/2024 1:43:49 AM;12.8;15.2;93;1001.5;7;177;1;
1718502293;6/16/2024 1:44:53 AM;12.7;15.2;93;1001.4;9;176;2;
1718502353;6/16/2024 1:45:53 AM;12.7;15.2;93;1001.4;9;175;2;
1718502413;6/16/2024 1:46:53 AM;12.7;15.3;93;1001.3;9;173;0;
1718502473;6/16/2024 1:47:53 AM;12.7;15.2;93;1001.3;9;172;0;
1718502533;6/16/2024 1:48:53 AM;12.7;14.9;93;1001.3;9;172;0;
1718502593;6/16/2024 1:49:53 AM;12.7;14.8;93;1001.3;8;173;1;
1718502653;6/16/2024 1:50:53 AM;12.7;14.8;93;1001.3;8;174;1;
1718502713;6/16/2024 1:51:53 AM;12.7;14.8;93;1001.3;8;174;0;
1718502773;6/16/2024 1:52:53 AM;12.7;14.8;93;1001.2;7;173;0;
1718502833;6/16/2024 1:53:53 AM;12.7;14.8;93;1001.2;6;171;2;
1718502894;6/16/2024 1:54:54 AM;12.7;14.8;93;1001.2;6;171;3;
1718502954;6/16/2024 1:55:54 AM;12.6;14.7;93;1001.2;6;169;3;
1718503014;6/16/2024 1:56:54 AM;12.7;14.6;93;1001.2;6;170;0;
1718503079;6/16/2024 1:57:59 AM;12.6;14.6;93;1001.2;7;168;0;
1718503139;6/16/2024 1:58:59 AM;12.6;14.5;93;1001.2;7;170;0;
1718503199;6/16/2024 1:59:59 AM;12.6;14.5;94;1001.1;7;172;0;
1718503259;6/16/2024 2:00:59 AM;12.6;14.4;94;1001.1;7;170;1;
1718503319;6/16/2024 2:01:59 AM;12.6;14.4;94;1001.1;6;173;0;
1718503379;6/16/2024 2:02:59 AM;12.6;14.4;94;1001.1;6;172;0;
1718503440;6/16/2024 2:04:00 AM;12.7;14.4;94;1001.1;5;172;0;
1718503505;6/16/2024 2:05:05 AM;12.7;14.4;94;1001.1;5;171;0;
1718503565;6/16/2024 2:06:05 AM;12.7;14.4;94;1001.1;4;170;0;
1718503625;6/16/2024 2:07:05 AM;12.7;14.4;94;1001.1;4;170;0;
1718503685;6/16/2024 2:08:05 AM;12.7;14.5;94;1001;5;172;1;
1718503750;6/16/2024 2:09:10 AM;12.8;14.4;94;1001;5;172;2;
1718503810;6/16/2024 2:10:10 AM;12.7;14.4;94;1001;5;174;3;
1718503870;6/16/2024 2:11:10 AM;12.7;14.4;94;1000.9;5;169;3;
1718503930;6/16/2024 2:12:10 AM;12.7;14.4;94;1000.9;5;158;1;
1718503990;6/16/2024 2:13:10 AM;12.7;14.4;94;1000.8;5;152;2;
1718504051;6/16/2024 2:14:11 AM;12.7;14.4;94;1000.8;4;132;2;
1718504111;6/16/2024 2:15:11 AM;12.7;14.4;94;1000.8;4;126;3;
1718504171;6/16/2024 2:16:11 AM;12.7;14.3;94;1000.7;4;128;3;
1718504231;6/16/2024 2:17:11 AM;12.7;14.3;94;1000.7;4;130;4;
1718504291;6/16/2024 2:18:11 AM;12.8;14.3;94;1000.7;3;147;1;
1718504351;6/16/2024 2:19:11 AM;12.8;14.3;94;1000.7;3;152;1;
1718504411;6/16/2024 2:20:11 AM;12.8;14.2;94;1000.6;3;148;1;
1718504471;6/16/2024 2:21:11 AM;12.8;14.3;94;1000.6;3;143;2;
1718504531;6/16/2024 2:22:11 AM;12.8;14.3;94;1000.6;4;136;0;
1718504591;6/16/2024 2:23:11 AM;12.7;14.3;94;1000.6;4;130;0;
1718504651;6/16/2024 2:24:11 AM;12.8;14.3;94;1000.6;5;141;1;
1718504712;6/16/2024 2:25:12 AM;12.8;14.3;94;1000.6;4;145;2;
1718504772;6/16/2024 2:26:12 AM;12.8;14.3;94;1000.5;5;150;3;
1718504832;6/16/2024 2:27:12 AM;12.8;14.3;94;1000.5;5;153;4;
1718504892;6/16/2024 2:28:12 AM;12.8;14.3;94;1000.5;5;151;2;
1718504952;6/16/2024 2:29:12 AM;12.7;14.3;94;1000.5;6;148;5;
1718505012;6/16/2024 2:30:12 AM;12.7;14.2;94;1000.4;7;145;7;
1718505072;6/16/2024 2:31:12 AM;12.7;14.1;94;1000.4;7;147;9;
1718505132;6/16/2024 2:32:12 AM;12.7;14;94;1000.4;7;143;0;
1718505192;6/16/2024 2:33:12 AM;12.7;14;94;1000.4;6;143;0;
1718505252;6/16/2024 2:34:12 AM;12.7;14;94;1000.4;6;149;1;
1718505312;6/16/2024 2:35:12 AM;12.8;14;94;1000.3;6;150;1;
1718505373;6/16/2024 2:36:13 AM;12.8;14;94;1000.4;6;151;1;
1718505433;6/16/2024 2:37:13 AM;12.8;14.1;94;1000.3;7;156;2;
1718505493;6/16/2024 2:38:13 AM;12.7;14.1;94;1000.3;7;150;0;
1718505553;6/16/2024 2:39:13 AM;12.7;14.1;94;1000.3;7;150;0;
1718505613;6/16/2024 2:40:13 AM;12.7;14.1;94;1000.3;7;151;0;
1718505678;6/16/2024 2:41:18 AM;12.7;14.2;94;1000.3;7;153;1;
1718505738;6/16/2024 2:42:18 AM;12.7;14.2;94;1000.3;7;155;0;
1718505798;6/16/2024 2:43:18 AM;12.7;14.1;94;1000.4;7;156;1;
1718505858;6/16/2024 2:44:18 AM;12.7;14.2;94;1000.3;7;156;2;
1718505918;6/16/2024 2:45:18 AM;12.7;14.2;94;1000.3;7;155;3;
1718505978;6/16/2024 2:46:18 AM;12.7;14.3;94;1000.3;7;158;4;
1718506039;6/16/2024 2:47:19 AM;12.7;14.2;94;1000.3;8;159;5;
1718506099;6/16/2024 2:48:19 AM;12.7;14.2;94;1000.3;9;164;1;
1718506159;6/16/2024 2:49:19 AM;12.7;14.2;94;1000.2;9;164;1;
1718506219;6/16/2024 2:50:19 AM;12.7;14.1;94;1000.2;11;166;1;
1718506279;6/16/2024 2:51:19 AM;12.7;14.1;94;1000.1;11;156;1;
1718506339;6/16/2024 2:52:19 AM;12.7;14.1;94;1000.1;10;149;1;
1718506399;6/16/2024 2:53:19 AM;12.7;14.1;95;1000.1;10;148;0;
1718506459;6/16/2024 2:54:19 AM;12.7;14.1;95;1000;10;149;0;
1718506519;6/16/2024 2:55:19 AM;12.7;14.2;95;1000;9;151;0;
1718506579;6/16/2024 2:56:19 AM;12.7;14.1;94;1000;12;158;0;
1718506640;6/16/2024 2:57:20 AM;12.7;14.1;94;1000;13;158;0;
1718506700;6/16/2024 2:58:20 AM;12.7;14.1;94;1000;14;156;0;
1718506760;6/16/2024 2:59:20 AM;12.7;14.2;94;1000;15;159;0;
1718506820;6/16/2024 3:00:20 AM;12.7;14.2;94;1000;15;158;0;
1718506880;6/16/2024 3:01:20 AM;12.7;14.2;94;999.9;14;155;0;
1718506940;6/16/2024 3:02:20 AM;12.7;14.2;94;999.9;15;156;0;
1718507000;6/16/2024 3:03:20 AM;12.7;14.2;94;999.9;15;157;0;
1718507060;6/16/2024 3:04:20 AM;12.7;14.3;94;999.9;15;157;0;
1718507120;6/16/2024 3:05:20 AM;12.8;14.3;94;999.9;16;159;1;
1718507180;6/16/2024 3:06:20 AM;12.7;14.3;94;999.9;16;158;1;
1718507240;6/16/2024 3:07:20 AM;12.7;14.3;94;999.9;16;158;1;
1718507301;6/16/2024 3:08:21 AM;12.7;14.3;94;999.8;16;158;0;
1718507361;6/16/2024 3:09:21 AM;12.8;14.3;94;999.9;15;156;0;
1718507421;6/16/2024 3:10:21 AM;12.7;14.3;94;999.9;14;155;0;
1718507481;6/16/2024 3:11:21 AM;12.8;14.3;94;999.9;14;157;0;
1718507541;6/16/2024 3:12:21 AM;12.8;14.3;94;999.8;14;159;0;
1718507601;6/16/2024 3:13:21 AM;12.7;14.3;94;999.9;15;162;0;
1718507661;6/16/2024 3:14:21 AM;12.8;14.3;94;999.9;15;167;0;
1718507721;6/16/2024 3:15:21 AM;12.8;14.3;94;999.9;16;167;1;
1718507786;6/16/2024 3:16:26 AM;12.8;14.3;94;999.9;15;168;1;
1718507846;6/16/2024 3:17:26 AM;12.7;14.3;94;999.9;14;168;1;
1718507906;6/16/2024 3:18:26 AM;12.8;14.4;94;999.9;12;169;2;
1718507966;6/16/2024 3:19:26 AM;12.7;14.4;94;999.8;11;166;3;
1718508027;6/16/2024 3:20:27 AM;12.7;14.3;94;999.8;12;165;3;
1718508092;6/16/2024 3:21:32 AM;12.7;14.2;94;999.8;12;166;4;
1718508152;6/16/2024 3:22:32 AM;12.7;14.2;94;999.8;13;162;0;
1718508212;6/16/2024 3:23:32 AM;12.8;14.2;94;999.8;12;166;0;
1718508272;6/16/2024 3:24:32 AM;12.7;14.2;94;999.8;12;168;0;
1718508332;6/16/2024 3:25:32 AM;12.8;14.1;94;999.7;12;169;0;
1718508392;6/16/2024 3:26:32 AM;12.8;14.2;94;999.7;12;170;0;
1718508452;6/16/2024 3:27:32 AM;12.8;14.1;94;999.7;14;171;0;
1718508512;6/16/2024 3:28:32 AM;12.8;14.1;94;999.7;15;170;0;
1718508573;6/16/2024 3:29:33 AM;12.8;14.2;94;999.7;16;171;1;
1718508633;6/16/2024 3:30:33 AM;12.8;14.1;94;999.7;17;170;1;
1718508693;6/16/2024 3:31:33 AM;12.8;14.1;94;999.7;18;170;1;
1718508753;6/16/2024 3:32:33 AM;12.8;14.2;94;999.7;17;167;1;
1718508813;6/16/2024 3:33:33 AM;12.8;14.2;94;999.7;16;165;0;
1718508873;6/16/2024 3:34:33 AM;12.8;14.2;94;999.7;16;168;0;
1718508933;6/16/2024 3:35:33 AM;12.8;14.2;94;999.7;15;168;0;
1718508993;6/16/2024 3:36:33 AM;12.8;14.2;94;999.7;17;170;0;
1718509053;6/16/2024 3:37:33 AM;12.8;14.2;94;999.7;17;170;0;
1718509113;6/16/2024 3:38:33 AM;12.8;14.2;94;999.7;17;166;0;
1718509173;6/16/2024 3:39:33 AM;12.9;14.3;94;999.7;17;166;0;
1718509234;6/16/2024 3:40:34 AM;12.8;14.2;94;999.7;17;164;0;
1718509294;6/16/2024 3:41:34 AM;12.8;14.2;94;999.6;18;166;0;
1718509354;6/16/2024 3:42:34 AM;12.8;14.3;94;999.7;18;169;0;
1718509414;6/16/2024 3:43:34 AM;12.9;14.3;94;999.7;17;171;0;
1718509474;6/16/2024 3:44:34 AM;12.9;14.2;94;999.7;16;173;2;
1718509536;6/16/2024 3:45:36 AM;12.9;14.3;94;999.7;15;174;4;
1718509599;6/16/2024 3:46:39 AM;12.9;14.3;94;999.7;14;171;5;
1718509659;6/16/2024 3:47:39 AM;12.9;14.3;94;999.7;15;169;0;
1718509719;6/16/2024 3:48:39 AM;12.9;14.3;94;999.7;16;167;0;
1718509779;6/16/2024 3:49:39 AM;12.9;14.2;94;999.7;17;166;0;
1718509839;6/16/2024 3:50:39 AM;12.9;14.1;94;999.7;17;168;0;
1718509903;6/16/2024 3:51:43 AM;12.9;14.1;94;999.7;16;167;0;
1718509965;6/16/2024 3:52:45 AM;12.9;14.2;94;999.7;15;168;0;
1718510025;6/16/2024 3:53:45 AM;12.9;14.1;94;999.7;14;170;0;
1718510085;6/16/2024 3:54:45 AM;12.9;14.1;94;999.7;15;169;1;
1718510145;6/16/2024 3:55:45 AM;12.9;14.1;94;999.7;15;168;1;
1718510205;6/16/2024 3:56:45 AM;12.9;14.1;94;999.5;16;166;1;
1718510265;6/16/2024 3:57:45 AM;12.9;14.1;94;999.7;17;166;1;
1718510325;6/16/2024 3:58:45 AM;12.9;14.1;94;999.6;18;164;2;
1718510385;6/16/2024 3:59:45 AM;12.9;14.1;94;999.8;20;168;3;
1718510445;6/16/2024 4:00:45 AM;13;14.1;94;999.7;20;174;5;
1718510505;6/16/2024 4:01:45 AM;12.9;14.1;94;999.8;18;177;6;
1718510565;6/16/2024 4:02:45 AM;12.9;14;94;999.8;18;181;0;
1718510626;6/16/2024 4:03:46 AM;12.9;14;94;999.8;17;182;0;
1718510686;6/16/2024 4:04:46 AM;12.9;14;94;999.7;16;177;0;
1718510746;6/16/2024 4:05:46 AM;13;14;94;999.7;16;173;1;
1718510806;6/16/2024 4:06:46 AM;12.9;14;94;999.7;17;171;1;
1718510866;6/16/2024 4:07:46 AM;13;13.9;94;999.7;17;170;0;
1718510926;6/16/2024 4:08:46 AM;13;13.9;94;999.7;18;168;0;
1718510986;6/16/2024 4:09:46 AM;13;14;94;999.7;19;172;0;
1718511046;6/16/2024 4:10:46 AM;13;14;94;999.7;18;172;0;
1718511106;6/16/2024 4:11:46 AM;13;14;94;999.7;17;173;0;
1718511166;6/16/2024 4:12:46 AM;13;14.1;94;999.7;17;177;1;
1718511226;6/16/2024 4:13:46 AM;13;14;94;999.7;16;179;1;
1718511287;6/16/2024 4:14:47 AM;13;14.1;94;999.7;17;180;1;
1718511347;6/16/2024 4:15:47 AM;13;14.1;93;999.7;18;182;1;
1718511407;6/16/2024 4:16:47 AM;13;14.1;93;999.6;18;181;1;
1718511467;6/16/2024 4:17:47 AM;13;14.1;94;999.6;19;177;0;
1718511527;6/16/2024 4:18:47 AM;13;14.1;94;999.6;18;177;0;
1718511587;6/16/2024 4:19:47 AM;13;14.1;94;999.6;18;174;0;
1718511647;6/16/2024 4:20:47 AM;13;14.2;94;999.6;18;173;0;
1718511707;6/16/2024 4:21:47 AM;13;14.2;94;999.6;19;172;0;
1718511767;6/16/2024 4:22:47 AM;13;14.2;93;999.6;21;171;0;
1718511827;6/16/2024 4:23:47 AM;13;14.2;94;999.6;21;171;0;
1718511887;6/16/2024 4:24:47 AM;13.1;14.2;93;999.6;22;172;1;
1718511948;6/16/2024 4:25:48 AM;13.1;14.2;93;999.7;21;177;1;
