TIME_UTC_SECONDS;TIME_UTC_STR;AIR_TEMP;TRACK_TEMP;HUMIDITY;PRESSURE;WIND_SPEED;WIND_DIRECTION;RAIN;
1718512008;6/16/2024 4:26:48 AM;13.1;14.2;93;999.7;21;181;1;
1718512068;6/16/2024 4:27:48 AM;13.1;14.2;94;999.8;21;185;0;
1718512128;6/16/2024 4:28:48 AM;13.1;14.2;94;999.8;21;188;0;
1718512188;6/16/2024 4:29:48 AM;13.1;14.3;94;999.8;20;189;1;
1718512248;6/16/2024 4:30:48 AM;13.1;14.2;94;999.8;19;187;1;
1718512308;6/16/2024 4:31:48 AM;13.1;14.3;94;999.9;19;186;1;
1718512368;6/16/2024 4:32:48 AM;13.1;14.3;94;999.9;19;184;0;
1718512428;6/16/2024 4:33:48 AM;13.1;14.3;94;999.9;20;181;0;
1718512488;6/16/2024 4:34:48 AM;13.1;14.3;94;1000;20;185;1;
1718512549;6/16/2024 4:35:49 AM;13.1;14.3;94;999.9;17;188;1;
1718512609;6/16/2024 4:36:49 AM;13.1;14.4;94;1000;16;190;1;
1718512669;6/16/2024 4:37:49 AM;13.1;14.4;94;1000;14;192;0;
1718512729;6/16/2024 4:38:49 AM;13.1;14.3;94;1000;14;188;0;
1718512789;6/16/2024 4:39:49 AM;13.1;14.3;94;1000;14;184;0;
1718512849;6/16/2024 4:40:49 AM;13.1;14.3;94;1000;14;182;0;
1718512909;6/16/2024 4:41:49 AM;13.1;14.3;94;1000;14;183;1;
1718512969;6/16/2024 4:42:49 AM;13.1;14.2;94;1000;15;185;0;
1718513029;6/16/2024 4:43:49 AM;13.1;14.3;94;1000.1;15;184;0;
1718513089;6/16/2024 4:44:49 AM;13.1;14.3;94;1000;15;181;0;
1718513149;6/16/2024 4:45:49 AM;13.1;14.3;94;1000.1;15;180;0;
1718513210;6/16/2024 4:46:50 AM;13.2;14.3;94;1000.1;15;180;0;
1718513270;6/16/2024 4:47:50 AM;13.1;14.3;94;1000.1;15;179;0;
1718513330;6/16/2024 4:48:50 AM;13.1;14.3;94;1000.2;14;184;0;
1718513390;6/16/2024 4:49:50 AM;13.2;14.3;94;1000.2;14;183;1;
1718513450;6/16/2024 4:50:50 AM;13.1;14.4;94;1000.2;15;184;1;
1718513510;6/16/2024 4:51:50 AM;13.2;14.4;94;1000.2;15;186;1;
1718513570;6/16/2024 4:52:50 AM;13.1;14.3;94;1000.2;16;187;0;
1718513630;6/16/2024 4:53:50 AM;13.2;14.4;94;1000.2;16;191;0;
1718513690;6/16/2024 4:54:50 AM;13.2;14.4;94;1000.2;13;195;0;
1718513750;6/16/2024 4:55:50 AM;13.2;14.3;94;1000.2;12;197;1;
1718513810;6/16/2024 4:56:50 AM;13.2;14.3;94;1000.2;12;197;2;
1718513871;6/16/2024 4:57:51 AM;13.2;14.4;94;1000.1;11;197;0;
1718513931;6/16/2024 4:58:51 AM;13.2;14.4;94;1000.1;11;196;1;
1718513991;6/16/2024 4:59:51 AM;13.2;14.3;94;1000.1;11;192;1;
1718514051;6/16/2024 5:00:51 AM;13.2;14.3;94;1000;12;186;1;
1718514111;6/16/2024 5:01:51 AM;13.2;14.3;94;1000;13;182;2;
1718514171;6/16/2024 5:02:51 AM;13.1;14.3;94;1000;13;178;0;
1718514231;6/16/2024 5:03:51 AM;13.2;14.3;94;1000;14;178;0;
1718514291;6/16/2024 5:04:51 AM;13.1;14.3;95;1000;14;181;1;
1718514351;6/16/2024 5:05:51 AM;13.2;14.3;95;1000;14;181;1;
1718514411;6/16/2024 5:06:51 AM;13.1;14.2;95;1000.1;15;182;1;
1718514471;6/16/2024 5:07:51 AM;13.1;14.3;95;1000.1;15;183;1;
1718514532;6/16/2024 5:08:52 AM;13.1;14.4;95;1000.1;15;183;0;
1718514592;6/16/2024 5:09:52 AM;13.2;14.3;95;1000.1;15;186;0;
1718514652;6/16/2024 5:10:52 AM;13.1;14.4;95;1000.1;15;186;0;
1718514712;6/16/2024 5:11:52 AM;13.1;14.4;95;1000;15;185;0;
1718514773;6/16/2024 5:12:53 AM;13.2;14.5;95;1000;15;183;0;
1718514837;6/16/2024 5:13:57 AM;13.2;14.4;95;1000;15;181;0;
1718514897;6/16/2024 5:14:57 AM;13.2;14.5;95;999.9;16;179;0;
1718514957;6/16/2024 5:15:57 AM;13.2;14.6;95;1000;16;176;0;
1718515017;6/16/2024 5:16:57 AM;13.1;14.6;95;999.9;16;174;0;
1718515077;6/16/2024 5:17:57 AM;13.2;14.5;95;999.9;17;174;0;
1718515138;6/16/2024 5:18:58 AM;13.2;14.6;95;999.9;16;174;0;
1718515198;6/16/2024 5:19:58 AM;13.2;14.6;95;999.9;16;175;0;
1718515258;6/16/2024 5:20:58 AM;13.2;14.6;95;999.9;15;176;0;
1718515318;6/16/2024 5:21:58 AM;13.2;14.7;95;999.9;14;175;0;
1718515378;6/16/2024 5:22:58 AM;13.2;14.7;95;999.9;14;174;0;
1718515438;6/16/2024 5:23:58 AM;13.2;14.7;95;999.8;15;175;0;
1718515498;6/16/2024 5:24:58 AM;13.2;14.7;95;999.8;14;174;0;
1718515558;6/16/2024 5:25:58 AM;13.2;14.8;95;999.8;15;176;0;
1718515618;6/16/2024 5:26:58 AM;13.3;14.8;95;999.8;13;177;0;
1718515678;6/16/2024 5:27:58 AM;13.3;14.8;95;999.9;13;179;0;
1718515738;6/16/2024 5:28:58 AM;13.3;14.8;95;999.8;13;180;0;
1718515799;6/16/2024 5:29:59 AM;13.3;14.8;95;999.9;13;180;0;
1718515859;6/16/2024 5:30:59 AM;13.3;14.9;95;999.9;13;181;0;
1718515919;6/16/2024 5:31:59 AM;13.3;14.9;95;999.8;14;181;0;
1718515979;6/16/2024 5:32:59 AM;13.3;14.9;95;999.8;13;183;0;
1718516039;6/16/2024 5:33:59 AM;13.3;14.9;95;999.8;13;184;0;
1718516099;6/16/2024 5:34:59 AM;13.3;14.9;94;999.8;15;183;0;
1718516159;6/16/2024 5:35:59 AM;13.3;14.9;94;999.8;15;184;0;
1718516219;6/16/2024 5:36:59 AM;13.3;15;95;999.8;14;182;0;
1718516279;6/16/2024 5:37:59 AM;13.3;15;95;999.8;14;180;0;
1718516339;6/16/2024 5:38:59 AM;13.4;15;95;999.8;14;181;0;
1718516399;6/16/2024 5:39:59 AM;13.4;15;94;999.8;13;182;0;
1718516460;6/16/2024 5:41:00 AM;13.4;14.9;94;999.9;14;184;0;
1718516520;6/16/2024 5:42:00 AM;13.4;15;94;999.8;14;184;0;
1718516580;6/16/2024 5:43:00 AM;13.4;15;94;999.9;15;184;0;
1718516640;6/16/2024 5:44:00 AM;13.4;15;94;999.9;14;183;0;
1718516700;6/16/2024 5:45:00 AM;13.4;15;94;999.9;14;183;0;
1718516760;6/16/2024 5:46:00 AM;13.4;15;95;999.9;13;181;0;
1718516820;6/16/2024 5:47:00 AM;13.5;15.1;94;999.9;12;176;0;
1718516880;6/16/2024 5:48:00 AM;13.4;15.1;94;999.9;11;175;0;
1718516940;6/16/2024 5:49:00 AM;13.4;15.1;94;999.9;11;171;0;
1718517000;6/16/2024 5:50:00 AM;13.4;15.1;94;999.9;11;170;0;
1718517060;6/16/2024 5:51:00 AM;13.4;15.1;94;999.9;11;176;0;
1718517121;6/16/2024 5:52:01 AM;13.5;15.1;94;999.9;11;173;0;
1718517181;6/16/2024 5:53:01 AM;13.4;15.1;94;999.9;12;175;0;
1718517241;6/16/2024 5:54:01 AM;13.5;15.1;94;1000;12;177;0;
1718517301;6/16/2024 5:55:01 AM;13.5;15.2;94;999.9;12;174;0;
1718517361;6/16/2024 5:56:01 AM;13.5;15.1;94;999.9;13;176;0;
1718517421;6/16/2024 5:57:01 AM;13.5;15.2;94;1000;13;174;0;
1718517481;6/16/2024 5:58:01 AM;13.5;15.2;94;999.9;13;175;0;
1718517541;6/16/2024 5:59:01 AM;13.5;15.2;94;999.9;13;174;0;
1718517601;6/16/2024 6:00:01 AM;13.5;15.2;94;999.9;12;175;0;
1718517661;6/16/2024 6:01:01 AM;13.5;15.2;94;1000;12;176;0;
1718517721;6/16/2024 6:02:01 AM;13.5;15.1;95;1000;12;176;0;
1718517782;6/16/2024 6:03:02 AM;13.6;15.1;94;1000.1;12;177;0;
1718517842;6/16/2024 6:04:02 AM;13.6;15.2;94;1000.1;12;176;0;
1718517902;6/16/2024 6:05:02 AM;13.6;15.2;94;1000.1;12;178;0;
1718517962;6/16/2024 6:06:02 AM;13.6;15.1;95;1000.1;12;179;0;
1718518022;6/16/2024 6:07:02 AM;13.6;15.1;94;1000;12;183;0;
1718518082;6/16/2024 6:08:02 AM;13.6;15.1;94;1000;12;185;0;
1718518142;6/16/2024 6:09:02 AM;13.6;15.2;94;1000;12;183;0;
1718518202;6/16/2024 6:10:02 AM;13.6;15.2;94;1000;11;180;0;
1718518262;6/16/2024 6:11:02 AM;13.6;15.2;94;999.9;11;179;0;
1718518322;6/16/2024 6:12:02 AM;13.6;15.3;94;999.9;10;179;0;
1718518383;6/16/2024 6:13:03 AM;13.6;15.3;94;999.9;10;181;0;
1718518443;6/16/2024 6:14:03 AM;13.7;15.3;95;1000;11;182;0;
1718518503;6/16/2024 6:15:03 AM;13.7;15.5;94;999.9;11;177;0;
1718518563;6/16/2024 6:16:03 AM;13.7;15.5;94;999.9;11;177;0;
1718518623;6/16/2024 6:17:03 AM;13.7;15.5;94;1000;11;178;0;
1718518683;6/16/2024 6:18:03 AM;13.8;15.5;95;1000;11;177;0;
1718518743;6/16/2024 6:19:03 AM;13.8;15.6;94;999.9;11;182;0;
1718518803;6/16/2024 6:20:03 AM;13.8;15.6;94;1000;12;183;0;
1718518863;6/16/2024 6:21:03 AM;13.8;15.6;94;1000;12;184;0;
1718518923;6/16/2024 6:22:03 AM;13.8;15.7;95;1000;12;184;0;
1718518983;6/16/2024 6:23:03 AM;13.9;15.7;95;1000;11;179;0;
1718519044;6/16/2024 6:24:04 AM;13.9;15.7;94;1000;10;175;0;
1718519104;6/16/2024 6:25:04 AM;13.9;15.7;94;1000.1;10;175;0;
1718519164;6/16/2024 6:26:04 AM;13.9;15.8;94;1000.1;10;177;0;
1718519224;6/16/2024 6:27:04 AM;14;15.8;94;1000.1;12;181;0;
1718519284;6/16/2024 6:28:04 AM;14;15.7;94;1000.1;12;185;0;
1718519344;6/16/2024 6:29:04 AM;14;15.8;94;1000.1;12;184;0;
1718519404;6/16/2024 6:30:04 AM;14;15.8;94;1000.1;13;185;0;
1718519464;6/16/2024 6:31:04 AM;14.1;15.8;94;1000.1;12;185;0;
1718519524;6/16/2024 6:32:04 AM;14.1;15.8;94;1000.1;13;183;0;
1718519584;6/16/2024 6:33:04 AM;14.1;15.9;94;1000.1;12;185;0;
1718519644;6/16/2024 6:34:04 AM;14.1;15.9;94;1000.1;13;184;0;
1718519705;6/16/2024 6:35:05 AM;14.2;15.9;94;1000.1;12;188;0;
1718519765;6/16/2024 6:36:05 AM;14.2;15.9;94;1000.1;13;186;0;
1718519825;6/16/2024 6:37:05 AM;14.2;15.9;94;1000.2;13;188;0;
1718519885;6/16/2024 6:38:05 AM;14.3;16;93;1000.2;14;187;0;
1718519945;6/16/2024 6:39:05 AM;14.3;15.9;93;1000.2;14;188;0;
1718520005;6/16/2024 6:40:05 AM;14.3;16;94;1000.2;13;188;0;
1718520065;6/16/2024 6:41:05 AM;14.4;16;94;1000.2;12;190;0;
1718520125;6/16/2024 6:42:05 AM;14.4;16;93;1000.2;12;188;0;
1718520185;6/16/2024 6:43:05 AM;14.4;15.9;93;1000.2;12;190;0;
1718520246;6/16/2024 6:44:06 AM;14.4;15.9;93;1000.2;12;195;0;
1718520306;6/16/2024 6:45:06 AM;14.5;15.9;93;1000.2;13;193;0;
1718520366;6/16/2024 6:46:06 AM;14.5;15.8;93;1000.3;13;196;0;
1718520426;6/16/2024 6:47:06 AM;14.6;15.9;93;1000.3;12;197;0;
1718520486;6/16/2024 6:48:06 AM;14.6;15.9;93;1000.3;12;194;0;
1718520546;6/16/2024 6:49:06 AM;14.7;16;93;1000.3;12;194;0;
1718520606;6/16/2024 6:50:06 AM;14.7;16;93;1000.4;11;200;0;
1718520666;6/16/2024 6:51:06 AM;14.8;16;93;1000.4;10;204;0;
1718520726;6/16/2024 6:52:06 AM;14.9;16.1;93;1000.4;10;205;0;
1718520786;6/16/2024 6:53:06 AM;14.9;16.1;92;1000.3;11;202;0;
1718520846;6/16/2024 6:54:06 AM;14.9;16;92;1000.3;11;198;0;
1718520907;6/16/2024 6:55:07 AM;15;16;92;1000.3;11;192;0;
1718520967;6/16/2024 6:56:07 AM;15.1;16.1;92;1000.4;11;190;0;
1718521027;6/16/2024 6:57:07 AM;15.1;16;91;1000.3;12;190;0;
1718521087;6/16/2024 6:58:07 AM;15.1;16.1;91;1000.4;12;189;0;
1718521147;6/16/2024 6:59:07 AM;15.1;16.1;91;1000.3;13;190;0;
1718521207;6/16/2024 7:00:07 AM;15.2;16.1;91;1000.3;14;189;0;
1718521267;6/16/2024 7:01:07 AM;15.1;16.1;90;1000.4;13;192;0;
1718521327;6/16/2024 7:02:07 AM;15.2;16.1;90;1000.4;13;192;0;
1718521387;6/16/2024 7:03:07 AM;15.2;16.1;90;1000.5;13;190;0;
1718521447;6/16/2024 7:04:07 AM;15.2;16.1;90;1000.4;12;192;0;
1718521508;6/16/2024 7:05:08 AM;15.2;16.1;90;1000.4;12;192;0;
1718521568;6/16/2024 7:06:08 AM;15.3;16.1;90;1000.4;13;191;0;
1718521628;6/16/2024 7:07:08 AM;15.3;16.1;89;1000.4;13;192;0;
1718521688;6/16/2024 7:08:08 AM;15.3;16.1;90;1000.4;15;192;0;
1718521748;6/16/2024 7:09:08 AM;15.4;16.1;90;1000.5;16;192;0;
1718521808;6/16/2024 7:10:08 AM;15.4;16.1;88;1000.5;15;193;0;
1718521868;6/16/2024 7:11:08 AM;15.4;16;89;1000.5;15;191;0;
1718521928;6/16/2024 7:12:08 AM;15.4;16.1;88;1000.5;15;191;0;
1718521988;6/16/2024 7:13:08 AM;15.4;16.1;88;1000.5;14;195;0;
1718522048;6/16/2024 7:14:08 AM;15.5;16.1;89;1000.5;14;194;0;
1718522108;6/16/2024 7:15:08 AM;15.5;16.1;89;1000.5;14;197;0;
1718522169;6/16/2024 7:16:09 AM;15.6;16.1;89;1000.5;13;199;0;
1718522229;6/16/2024 7:17:09 AM;15.6;16.2;88;1000.5;13;195;0;
1718522289;6/16/2024 7:18:09 AM;15.6;16.2;89;1000.4;14;194;0;
1718522349;6/16/2024 7:19:09 AM;15.6;16.3;88;1000.4;14;191;0;
1718522409;6/16/2024 7:20:09 AM;15.6;16.2;88;1000.4;13;194;0;
1718522469;6/16/2024 7:21:09 AM;15.6;16.2;87;1000.5;11;200;0;
1718522529;6/16/2024 7:22:09 AM;15.6;16.2;88;1000.5;8;204;0;
1718522589;6/16/2024 7:23:09 AM;15.6;16.1;87;1000.5;9;211;0;
1718522649;6/16/2024 7:24:09 AM;15.6;16.2;88;1000.5;10;208;0;
1718522709;6/16/2024 7:25:09 AM;15.6;16.1;87;1000.6;12;206;0;
1718522769;6/16/2024 7:26:09 AM;15.5;16.1;86;1000.6;14;207;0;
1718522830;6/16/2024 7:27:10 AM;15.5;16.1;87;1000.6;14;206;0;
1718522890;6/16/2024 7:28:10 AM;15.5;16;87;1000.7;13;217;0;
1718522950;6/16/2024 7:29:10 AM;15.5;16;86;1000.6;13;223;0;
1718523010;6/16/2024 7:30:10 AM;15.5;15.8;85;1000.7;12;236;0;
1718523070;6/16/2024 7:31:10 AM;15.5;15.9;86;1000.7;10;246;0;
1718523130;6/16/2024 7:32:10 AM;15.5;15.9;87;1000.7;9;245;0;
1718523195;6/16/2024 7:33:15 AM;15.5;15.9;87;1000.7;7;240;0;
1718523255;6/16/2024 7:34:15 AM;15.6;15.9;86;1000.7;7;240;0;
1718523320;6/16/2024 7:35:20 AM;15.6;15.8;86;1000.7;7;232;0;
1718523380;6/16/2024 7:36:20 AM;15.6;15.8;86;1000.7;8;240;0;
1718523440;6/16/2024 7:37:20 AM;15.6;15.9;87;1000.7;9;243;0;
1718523501;6/16/2024 7:38:21 AM;15.6;15.8;87;1000.7;9;237;0;
1718523561;6/16/2024 7:39:21 AM;15.8;15.9;87;1000.7;9;236;0;
1718523621;6/16/2024 7:40:21 AM;15.9;15.9;86;1000.7;8;231;0;
1718523681;6/16/2024 7:41:21 AM;15.9;15.9;85;1000.7;8;239;0;
1718523741;6/16/2024 7:42:21 AM;16;15.9;84;1000.8;8;236;0;
1718523801;6/16/2024 7:43:21 AM;16;15.9;83;1000.7;9;234;0;
1718523861;6/16/2024 7:44:21 AM;16;16;84;1000.8;9;233;0;
1718523921;6/16/2024 7:45:21 AM;16;15.9;82;1000.7;10;229;0;
1718523986;6/16/2024 7:46:26 AM;16.1;15.9;82;1000.8;11;239;0;
1718524046;6/16/2024 7:47:26 AM;16.1;15.8;80;1000.7;9;233;0;
1718524106;6/16/2024 7:48:26 AM;16.2;15.8;80;1000.7;10;243;0;
1718524166;6/16/2024 7:49:26 AM;16.2;15.7;80;1000.7;9;250;0;
1718524227;6/16/2024 7:50:27 AM;16.2;15.5;79;1000.7;9;252;0;
1718524287;6/16/2024 7:51:27 AM;16.2;15.6;80;1000.6;9;265;0;
1718524347;6/16/2024 7:52:27 AM;16.3;15.8;80;1000.7;9;260;0;
1718524407;6/16/2024 7:53:27 AM;16.4;15.6;79;1000.6;9;259;0;
1718524467;6/16/2024 7:54:27 AM;16.4;15.7;78;1000.7;10;243;0;
1718524527;6/16/2024 7:55:27 AM;16.3;15.6;78;1000.7;11;238;0;
1718524587;6/16/2024 7:56:27 AM;16.4;15.7;78;1000.7;12;236;0;
1718524647;6/16/2024 7:57:27 AM;16.4;15.7;79;1000.7;12;220;0;
1718524707;6/16/2024 7:58:27 AM;16.4;15.7;79;1000.6;11;230;0;
1718524767;6/16/2024 7:59:27 AM;16.4;15.7;79;1000.6;10;227;0;
1718524828;6/16/2024 8:00:28 AM;16.5;15.9;79;1000.6;10;218;0;
1718524888;6/16/2024 8:01:28 AM;16.5;15.8;79;1000.6;11;216;0;
1718524948;6/16/2024 8:02:28 AM;16.5;15.7;78;1000.7;10;210;0;
1718525008;6/16/2024 8:03:28 AM;16.5;15.8;78;1000.7;11;204;0;
1718525068;6/16/2024 8:04:28 AM;16.5;15.9;78;1000.7;11;204;0;
1718525128;6/16/2024 8:05:28 AM;16.5;15.8;77;1000.7;11;207;0;
1718525188;6/16/2024 8:06:28 AM;16.5;15.9;78;1000.7;11;208;0;
1718525248;6/16/2024 8:07:28 AM;16.6;15.8;78;1000.7;11;215;0;
1718525308;6/16/2024 8:08:28 AM;16.6;15.9;79;1000.8;9;223;0;
1718525368;6/16/2024 8:09:28 AM;16.6;15.9;79;1000.7;9;223;0;
1718525428;6/16/2024 8:10:28 AM;16.6;16;79;1000.7;7;225;0;
1718525489;6/16/2024 8:11:29 AM;16.7;16;79;1000.7;7;230;0;
1718525549;6/16/2024 8:12:29 AM;16.7;15.9;79;1000.8;6;235;0;
1718525609;6/16/2024 8:13:29 AM;16.8;16;78;1000.8;6;225;0;
1718525669;6/16/2024 8:14:29 AM;16.8;16.1;77;1000.7;6;227;0;
1718525729;6/16/2024 8:15:29 AM;16.8;16.1;75;1000.7;8;222;0;
1718525789;6/16/2024 8:16:29 AM;16.7;16.1;76;1000.7;8;214;0;
1718525849;6/16/2024 8:17:29 AM;16.8;16.2;77;1000.7;9;216;0;
1718525909;6/16/2024 8:18:29 AM;16.8;16.2;75;1000.7;9;243;0;
1718525969;6/16/2024 8:19:29 AM;16.8;16;72;1000.7;9;252;0;
1718526030;6/16/2024 8:20:30 AM;16.7;16.2;73;1000.7;9;245;0;
1718526094;6/16/2024 8:21:34 AM;16.7;16.2;75;1000.8;8;255;0;
1718526155;6/16/2024 8:22:35 AM;16.8;16.3;73;1000.7;9;245;0;
1718526220;6/16/2024 8:23:40 AM;16.8;16.1;71;1000.8;9;238;0;
1718526280;6/16/2024 8:24:40 AM;16.7;16.1;71;1000.7;10;247;0;
1718526340;6/16/2024 8:25:40 AM;16.8;16.3;72;1000.7;11;236;0;
1718526400;6/16/2024 8:26:40 AM;16.8;16.2;72;1000.7;11;234;0;
1718526460;6/16/2024 8:27:40 AM;16.8;16.1;73;1000.7;10;229;0;
1718526520;6/16/2024 8:28:40 AM;16.8;16.2;72;1000.8;11;223;0;
1718526580;6/16/2024 8:29:40 AM;16.8;16.1;72;1000.7;10;225;0;
1718526640;6/16/2024 8:30:40 AM;16.9;16.2;74;1000.7;10;230;0;
1718526700;6/16/2024 8:31:40 AM;17;16.1;73;1000.8;9;234;0;
1718526761;6/16/2024 8:32:41 AM;17;16.3;72;1000.7;7;228;0;
1718526821;6/16/2024 8:33:41 AM;17;16.2;72;1000.7;7;237;0;
1718526881;6/16/2024 8:34:41 AM;17;16.2;71;1000.7;8;238;0;
1718526941;6/16/2024 8:35:41 AM;16.9;16.3;72;1000.7;8;242;0;
1718527001;6/16/2024 8:36:41 AM;16.9;16.3;71;1000.7;8;243;0;
1718527061;6/16/2024 8:37:41 AM;16.9;16.4;72;1000.7;8;241;0;
1718527121;6/16/2024 8:38:41 AM;17;16.4;73;1000.7;8;236;0;
1718527181;6/16/2024 8:39:41 AM;17;16.4;72;1000.7;8;238;0;
1718527241;6/16/2024 8:40:41 AM;17;16.4;71;1000.7;8;239;0;
1718527301;6/16/2024 8:41:41 AM;17;16.3;72;1000.8;8;246;0;
1718527361;6/16/2024 8:42:41 AM;17;16.2;72;1000.8;8;253;0;
1718527422;6/16/2024 8:43:42 AM;17.1;16.2;70;1000.9;9;251;0;
1718527482;6/16/2024 8:44:42 AM;17.1;16.3;71;1000.9;10;248;0;
1718527542;6/16/2024 8:45:42 AM;17.1;16.4;70;1000.9;10;243;0;
1718527602;6/16/2024 8:46:42 AM;17.1;16.4;71;1001;10;227;0;
1718527662;6/16/2024 8:47:42 AM;17.1;16.4;70;1000.9;9;230;0;
1718527722;6/16/2024 8:48:42 AM;17.2;16.5;71;1001;9;240;0;
1718527782;6/16/2024 8:49:42 AM;17.2;16.5;71;1000.9;9;240;0;
1718527842;6/16/2024 8:50:42 AM;17.2;16.4;71;1000.9;8;249;0;
1718527902;6/16/2024 8:51:42 AM;17.2;16.5;71;1001;8;251;0;
1718527962;6/16/2024 8:52:42 AM;17.1;16.6;71;1000.9;9;247;0;
1718528022;6/16/2024 8:53:42 AM;17.1;16.6;73;1000.9;9;241;0;
1718528083;6/16/2024 8:54:43 AM;17.1;16.7;72;1000.9;9;225;0;
1718528143;6/16/2024 8:55:43 AM;17.1;16.9;72;1000.9;9;214;0;
1718528203;6/16/2024 8:56:43 AM;17.2;17;72;1000.9;9;201;0;
1718528263;6/16/2024 8:57:43 AM;17.2;17;73;1000.9;9;197;0;
1718528323;6/16/2024 8:58:43 AM;17.2;16.9;72;1000.9;9;205;0;
1718528383;6/16/2024 8:59:43 AM;17.3;16.7;72;1000.9;9;230;0;
1718528443;6/16/2024 9:00:43 AM;17.3;16.5;72;1000.9;9;240;0;
1718528503;6/16/2024 9:01:43 AM;17.2;16.7;72;1000.8;9;239;0;
1718528563;6/16/2024 9:02:43 AM;17.2;16.9;73;1000.9;9;244;0;
1718528623;6/16/2024 9:03:43 AM;17.2;16.8;72;1000.8;9;236;0;
1718528683;6/16/2024 9:04:43 AM;17.2;16.9;72;1000.8;10;229;0;
1718528744;6/16/2024 9:05:44 AM;17.2;17;72;1000.8;9;221;0;
1718528804;6/16/2024 9:06:44 AM;17.2;17.1;73;1000.8;8;219;0;
1718528864;6/16/2024 9:07:44 AM;17.3;17.2;74;1000.7;8;212;0;
1718528924;6/16/2024 9:08:44 AM;17.4;17.3;74;1000.7;8;207;0;
1718528984;6/16/2024 9:09:44 AM;17.4;17.4;72;1000.7;8;207;0;
1718529044;6/16/2024 9:10:44 AM;17.4;17.3;72;1000.7;8;210;0;
1718529104;6/16/2024 9:11:44 AM;17.5;17.4;71;1000.7;8;202;0;
1718529164;6/16/2024 9:12:44 AM;17.4;17.3;71;1000.7;8;204;0;
1718529224;6/16/2024 9:13:44 AM;17.4;17.3;69;1000.8;8;207;0;
