TIME_UTC_SECONDS;TIME_UTC_STR;AIR_TEMP;TRACK_TEMP;HUMIDITY;PRESSURE;WIND_SPEED;WIND_DIRECTION;RAIN;
1718529284;6/16/2024 9:14:44 AM;17.4;17.3;69;1000.8;9;195;0;
1718529345;6/16/2024 9:15:45 AM;17.4;17.4;69;1000.8;9;204;0;
1718529405;6/16/2024 9:16:45 AM;17.5;17.1;69;1000.8;9;217;0;
1718529465;6/16/2024 9:17:45 AM;17.5;17.2;69;1000.8;9;226;0;
1718529525;6/16/2024 9:18:45 AM;17.5;17.2;69;1000.8;8;242;0;
1718529585;6/16/2024 9:19:45 AM;17.5;17.2;71;1000.9;8;242;0;
1718529650;6/16/2024 9:20:50 AM;17.5;17.3;71;1000.9;8;239;0;
1718529710;6/16/2024 9:21:50 AM;17.4;17.2;70;1001;9;241;0;
1718529770;6/16/2024 9:22:50 AM;17.4;17.4;71;1001;9;228;0;
1718529830;6/16/2024 9:23:50 AM;17.4;17.5;70;1001.1;10;222;0;
1718529890;6/16/2024 9:24:50 AM;17.3;17.2;70;1001;10;218;0;
1718529951;6/16/2024 9:25:51 AM;17.3;17.4;71;1001;10;211;0;
1718530011;6/16/2024 9:26:51 AM;17.4;17.5;71;1001;10;209;0;
1718530071;6/16/2024 9:27:51 AM;17.5;17.6;70;1000.9;10;216;0;
1718530131;6/16/2024 9:28:51 AM;17.5;17.7;71;1001;10;213;0;
1718530191;6/16/2024 9:29:51 AM;17.5;17.7;71;1001;10;208;0;
1718530251;6/16/2024 9:30:51 AM;17.6;17.6;69;1001;10;216;0;
1718530311;6/16/2024 9:31:51 AM;17.5;17.6;68;1001;10;222;0;
1718530371;6/16/2024 9:32:51 AM;17.5;17.7;70;1001;11;221;0;
1718530431;6/16/2024 9:33:51 AM;17.5;17.9;71;1001;11;221;0;
1718530491;6/16/2024 9:34:51 AM;17.6;18;70;1001;10;217;0;
1718530551;6/16/2024 9:35:51 AM;17.6;18;71;1001;10;211;0;
1718530611;6/16/2024 9:36:51 AM;17.6;18;70;1001;10;203;0;
1718530672;6/16/2024 9:37:52 AM;17.5;18.1;70;1001;9;196;0;
1718530732;6/16/2024 9:38:52 AM;17.5;18.2;72;1001;9;194;0;
1718530792;6/16/2024 9:39:52 AM;17.5;18.3;71;1001;9;195;0;
1718530852;6/16/2024 9:40:52 AM;17.5;18.2;71;1001;8;199;0;
1718530912;6/16/2024 9:41:52 AM;17.5;18.2;70;1001;9;210;0;
1718530972;6/16/2024 9:42:52 AM;17.5;18.2;71;1001;9;208;0;
1718531032;6/16/2024 9:43:52 AM;17.5;18.2;70;1001.1;9;202;0;
1718531092;6/16/2024 9:44:52 AM;17.5;18.2;71;1001.1;10;200;0;
1718531152;6/16/2024 9:45:52 AM;17.5;18.1;71;1001.1;9;198;0;
1718531212;6/16/2024 9:46:52 AM;17.5;18.2;71;1001.1;9;200;0;
1718531273;6/16/2024 9:47:53 AM;17.6;18.2;70;1001.2;9;205;0;
1718531333;6/16/2024 9:48:53 AM;17.5;18;70;1001.2;9;212;0;
1718531393;6/16/2024 9:49:53 AM;17.5;18;70;1001.1;9;210;0;
1718531453;6/16/2024 9:50:53 AM;17.5;18.1;70;1001.2;9;211;0;
1718531513;6/16/2024 9:51:53 AM;17.4;18;70;1001.2;10;212;0;
1718531573;6/16/2024 9:52:53 AM;17.4;18.1;70;1001.2;9;205;0;
1718531633;6/16/2024 9:53:53 AM;17.4;18.1;70;1001.2;9;203;0;
1718531693;6/16/2024 9:54:53 AM;17.4;18.2;70;1001.2;9;203;0;
1718531753;6/16/2024 9:55:53 AM;17.4;18.2;70;1001.1;9;194;0;
1718531813;6/16/2024 9:56:53 AM;17.4;18.3;70;1001.2;10;195;0;
1718531874;6/16/2024 9:57:54 AM;17.4;18.2;70;1001.2;10;197;0;
1718531934;6/16/2024 9:58:54 AM;17.4;18.1;70;1001.2;10;199;0;
1718531994;6/16/2024 9:59:54 AM;17.4;18.2;70;1001.2;10;201;0;
1718532054;6/16/2024 10:00:54 AM;17.4;18.2;70;1001.2;10;203;0;
1718532114;6/16/2024 10:01:54 AM;17.4;18;70;1001.2;10;204;0;
1718532174;6/16/2024 10:02:54 AM;17.4;18;70;1001.2;10;204;0;
1718532234;6/16/2024 10:03:54 AM;17.4;18.1;69;1001.2;9;203;0;
1718532294;6/16/2024 10:04:54 AM;17.4;18.1;68;1001.2;9;200;0;
1718532354;6/16/2024 10:05:54 AM;17.4;18.2;69;1001.2;9;199;0;
1718532414;6/16/2024 10:06:54 AM;17.5;18.2;68;1001.2;9;199;0;
1718532474;6/16/2024 10:07:54 AM;17.5;18.1;68;1001.2;8;201;0;
1718532534;6/16/2024 10:08:54 AM;17.5;17.9;67;1001.2;8;204;0;
1718532595;6/16/2024 10:09:55 AM;17.5;18;67;1001.1;8;211;0;
1718532655;6/16/2024 10:10:55 AM;17.5;18;66;1001.1;8;210;0;
1718532715;6/16/2024 10:11:55 AM;17.5;18.1;66;1001.2;9;204;0;
1718532775;6/16/2024 10:12:55 AM;17.5;18.1;66;1001.2;10;199;0;
1718532835;6/16/2024 10:13:55 AM;17.5;18.1;66;1001.3;11;196;0;
1718532895;6/16/2024 10:14:55 AM;17.4;17.8;65;1001.3;12;195;0;
1718532955;6/16/2024 10:15:55 AM;17.3;17.7;65;1001.2;12;200;0;
1718533015;6/16/2024 10:16:55 AM;17.3;17.8;65;1001.2;12;209;0;
1718533075;6/16/2024 10:17:55 AM;17.3;17.7;65;1001.2;12;210;0;
1718533135;6/16/2024 10:18:55 AM;17.3;17.4;65;1001.3;10;229;0;
1718533196;6/16/2024 10:19:56 AM;17.2;17.6;66;1001.3;9;225;0;
1718533256;6/16/2024 10:20:56 AM;17.3;17.6;67;1001.3;8;222;0;
1718533316;6/16/2024 10:21:56 AM;17.3;17.5;68;1001.3;8;219;0;
1718533376;6/16/2024 10:22:56 AM;17.4;17.6;67;1001.3;7;214;0;
1718533436;6/16/2024 10:23:56 AM;17.4;17.7;67;1001.3;7;222;0;
1718533496;6/16/2024 10:24:56 AM;17.4;17.6;66;1001.3;7;234;0;
1718533556;6/16/2024 10:25:56 AM;17.5;17.6;67;1001.3;7;238;0;
1718533616;6/16/2024 10:26:56 AM;17.4;17.6;66;1001.3;6;243;0;
1718533676;6/16/2024 10:27:56 AM;17.5;17.6;66;1001.3;6;237;0;
1718533736;6/16/2024 10:28:56 AM;17.5;17.6;67;1001.3;6;230;0;
1718533797;6/16/2024 10:29:57 AM;17.5;17.6;67;1001.3;5;221;0;
1718533857;6/16/2024 10:30:57 AM;17.5;17.6;67;1001.4;6;232;0;
1718533917;6/16/2024 10:31:57 AM;17.5;17.7;67;1001.4;5;231;0;
1718533977;6/16/2024 10:32:57 AM;17.5;17.4;67;1001.4;6;234;0;
1718534037;6/16/2024 10:33:57 AM;17.5;17.5;67;1001.4;6;237;0;
1718534097;6/16/2024 10:34:57 AM;17.5;17.6;68;1001.4;6;227;0;
1718534157;6/16/2024 10:35:57 AM;17.5;17.6;68;1001.4;6;229;0;
1718534217;6/16/2024 10:36:57 AM;17.5;17.4;69;1001.4;6;234;0;
1718534277;6/16/2024 10:37:57 AM;17.5;17.4;69;1001.4;6;230;0;
1718534337;6/16/2024 10:38:57 AM;17.5;17.5;69;1001.4;7;236;0;
1718534397;6/16/2024 10:39:57 AM;17.5;17.6;69;1001.4;8;237;0;
1718534457;6/16/2024 10:40:57 AM;17.5;17.6;70;1001.4;7;238;0;
1718534517;6/16/2024 10:41:57 AM;17.5;17.6;70;1001.4;8;233;0;
1718534578;6/16/2024 10:42:58 AM;17.5;17.6;70;1001.4;7;235;0;
1718534638;6/16/2024 10:43:58 AM;17.5;17.5;70;1001.4;7;231;0;
1718534698;6/16/2024 10:44:58 AM;17.5;17.6;70;1001.4;6;225;0;
1718534758;6/16/2024 10:45:58 AM;17.6;17.6;69;1001.4;6;220;0;
1718534818;6/16/2024 10:46:58 AM;17.6;17.4;69;1001.4;6;215;0;
1718534878;6/16/2024 10:47:58 AM;17.5;17.4;69;1001.5;7;221;0;
1718534938;6/16/2024 10:48:58 AM;17.4;17.4;70;1001.5;8;228;0;
1718534998;6/16/2024 10:49:58 AM;17.4;17.4;70;1001.5;8;234;0;
1718535058;6/16/2024 10:50:58 AM;17.4;17.4;70;1001.5;8;232;0;
1718535118;6/16/2024 10:51:58 AM;17.4;17.4;70;1001.5;7;220;0;
1718535179;6/16/2024 10:52:59 AM;17.3;17.4;70;1001.5;7;217;0;
1718535239;6/16/2024 10:53:59 AM;17.3;17.2;70;1001.5;7;223;0;
1718535299;6/16/2024 10:54:59 AM;17.3;17.4;71;1001.6;7;220;0;
1718535359;6/16/2024 10:55:59 AM;17.3;17.5;71;1001.6;7;226;0;
1718535419;6/16/2024 10:56:59 AM;17.3;17.5;71;1001.6;8;242;0;
1718535479;6/16/2024 10:57:59 AM;17.2;17.3;71;1001.6;8;242;0;
1718535539;6/16/2024 10:58:59 AM;17.2;17.4;71;1001.6;8;231;0;
1718535599;6/16/2024 10:59:59 AM;17.1;17.5;71;1001.7;9;218;0;
1718535659;6/16/2024 11:00:59 AM;17;17.6;71;1001.7;9;216;0;
1718535719;6/16/2024 11:01:59 AM;17;17.6;72;1001.6;10;201;0;
1718535779;6/16/2024 11:02:59 AM;17;17.6;72;1001.7;9;202;0;
1718535840;6/16/2024 11:04:00 AM;16.9;17.6;72;1001.6;9;195;0;
1718535900;6/16/2024 11:05:00 AM;17;17.7;72;1001.6;9;194;0;
1718535960;6/16/2024 11:06:00 AM;16.9;17.7;72;1001.6;9;193;0;
1718536020;6/16/2024 11:07:00 AM;16.8;17.7;72;1001.6;10;189;0;
1718536085;6/16/2024 11:08:05 AM;16.9;17.6;73;1001.6;11;193;0;
1718536145;6/16/2024 11:09:05 AM;16.8;17.6;73;1001.6;11;198;0;
1718536210;6/16/2024 11:10:10 AM;16.8;17.6;72;1001.6;10;205;0;
1718536270;6/16/2024 11:11:10 AM;16.8;17.7;73;1001.6;9;202;0;
1718536330;6/16/2024 11:12:10 AM;16.7;17.7;73;1001.6;8;205;0;
1718536391;6/16/2024 11:13:11 AM;16.7;17.7;73;1001.6;8;204;0;
1718536451;6/16/2024 11:14:11 AM;16.7;17.7;74;1001.7;8;204;0;
1718536511;6/16/2024 11:15:11 AM;16.8;17.6;73;1001.7;8;207;0;
1718536571;6/16/2024 11:16:11 AM;16.7;17.4;73;1001.7;8;210;0;
1718536636;6/16/2024 11:17:16 AM;16.7;17.4;73;1001.7;8;215;0;
1718536696;6/16/2024 11:18:16 AM;16.7;17.4;73;1001.7;8;217;0;
1718536756;6/16/2024 11:19:16 AM;16.6;17.5;73;1001.7;8;221;0;
1718536816;6/16/2024 11:20:16 AM;16.6;17.3;74;1001.7;8;226;0;
1718536876;6/16/2024 11:21:16 AM;16.6;17.3;74;1001.7;8;229;0;
1718536936;6/16/2024 11:22:16 AM;16.6;17.4;73;1001.7;8;230;0;
1718536997;6/16/2024 11:23:17 AM;16.6;17.5;74;1001.8;7;230;0;
1718537057;6/16/2024 11:24:17 AM;16.6;17.6;74;1001.8;7;226;0;
1718537117;6/16/2024 11:25:17 AM;16.7;17.5;74;1001.7;7;226;0;
1718537177;6/16/2024 11:26:17 AM;16.8;17.5;74;1001.7;6;224;0;
1718537237;6/16/2024 11:27:17 AM;16.8;17.6;74;1001.8;5;210;0;
1718537297;6/16/2024 11:28:17 AM;16.8;17.5;74;1001.8;6;226;0;
1718537357;6/16/2024 11:29:17 AM;16.9;17.6;74;1001.8;6;219;0;
1718537417;6/16/2024 11:30:17 AM;16.9;17.6;74;1001.8;6;217;0;
1718537512;6/16/2024 11:31:52 AM;16.9;17.7;74;1001.8;7;217;0;
1718537572;6/16/2024 11:32:52 AM;16.9;17.5;74;1001.8;7;210;0;
1718537632;6/16/2024 11:33:52 AM;16.9;17.6;74;1001.8;7;209;0;
1718537692;6/16/2024 11:34:52 AM;16.9;17.5;74;1001.8;7;212;0;
1718537753;6/16/2024 11:35:53 AM;16.8;17.6;74;1001.7;8;217;0;
1718537817;6/16/2024 11:36:57 AM;16.8;17.6;74;1001.8;8;224;0;
1718537878;6/16/2024 11:37:58 AM;16.8;17.3;74;1001.8;8;236;0;
1718537938;6/16/2024 11:38:58 AM;16.8;17.4;74;1001.8;8;234;0;
1718538003;6/16/2024 11:40:03 AM;16.8;17.5;74;1001.8;7;236;0;
1718538063;6/16/2024 11:41:03 AM;16.7;17.5;74;1001.8;7;235;0;
1718538124;6/16/2024 11:42:04 AM;16.7;17.5;74;1001.9;8;223;0;
1718538188;6/16/2024 11:43:08 AM;16.7;17.4;75;1001.9;8;223;0;
1718538248;6/16/2024 11:44:08 AM;16.7;17.5;74;1001.9;8;216;0;
1718538309;6/16/2024 11:45:09 AM;16.7;17.5;74;1001.9;8;206;0;
1718538374;6/16/2024 11:46:14 AM;16.6;17.3;74;1001.9;8;205;0;
1718538434;6/16/2024 11:47:14 AM;16.6;17.4;75;1001.9;8;197;0;
1718538494;6/16/2024 11:48:14 AM;16.5;17.4;77;1001.8;8;195;0;
1718538554;6/16/2024 11:49:14 AM;16.5;17.4;77;1001.9;9;195;0;
1718538614;6/16/2024 11:50:14 AM;16.5;17.3;78;1001.9;8;192;0;
1718538674;6/16/2024 11:51:14 AM;16.5;17.3;79;1001.9;8;193;0;
1718538734;6/16/2024 11:52:14 AM;16.4;17.3;79;1001.9;8;192;0;
1718538794;6/16/2024 11:53:14 AM;16.3;17.3;79;1001.8;9;190;0;
1718538854;6/16/2024 11:54:14 AM;16.2;17.2;80;1001.8;10;188;0;
1718538919;6/16/2024 11:55:19 AM;16.1;17.3;81;1001.8;10;182;0;
1718538980;6/16/2024 11:56:20 AM;16.1;17.2;80;1001.7;9;182;0;
1718539040;6/16/2024 11:57:20 AM;16;17.2;82;1001.7;9;180;0;
1718539100;6/16/2024 11:58:20 AM;15.9;17.2;82;1001.7;8;177;0;
1718539160;6/16/2024 11:59:20 AM;15.9;17.2;82;1001.8;9;176;0;
1718539220;6/16/2024 12:00:20 PM;15.9;17.2;83;1001.8;8;178;0;
1718539280;6/16/2024 12:01:20 PM;15.8;17.2;83;1001.8;8;176;0;
1718539340;6/16/2024 12:02:20 PM;15.8;17.3;83;1001.8;8;174;0;
1718539400;6/16/2024 12:03:20 PM;15.7;17.3;84;1001.9;8;173;0;
1718539460;6/16/2024 12:04:20 PM;15.6;17.3;83;1001.9;8;174;0;
1718539520;6/16/2024 12:05:20 PM;15.6;17.3;84;1001.9;8;172;0;
1718539580;6/16/2024 12:06:20 PM;15.5;17.3;84;1001.9;8;171;0;
1718539641;6/16/2024 12:07:21 PM;15.4;17.3;84;1001.9;8;170;0;
1718539701;6/16/2024 12:08:21 PM;15.4;17.3;86;1001.9;8;172;0;
1718539761;6/16/2024 12:09:21 PM;15.4;17.3;86;1001.9;8;175;0;
1718539821;6/16/2024 12:10:21 PM;15.4;17.3;86;1001.9;8;177;0;
1718539881;6/16/2024 12:11:21 PM;15.4;17.2;86;1001.9;8;178;0;
1718539941;6/16/2024 12:12:21 PM;15.3;17.3;86;1001.9;8;179;0;
1718540001;6/16/2024 12:13:21 PM;15.4;17.2;86;1001.9;7;178;0;
1718540061;6/16/2024 12:14:21 PM;15.3;17.3;86;1001.9;7;175;0;
1718540121;6/16/2024 12:15:21 PM;15.3;17.3;86;1001.9;7;173;0;
1718540186;6/16/2024 12:16:26 PM;15.3;17.3;86;1001.9;7;179;0;
1718540246;6/16/2024 12:17:26 PM;15.3;17.3;87;1001.9;7;183;0;
1718540306;6/16/2024 12:18:26 PM;15.3;17.3;86;1001.9;6;185;0;
1718540367;6/16/2024 12:19:27 PM;15.3;17.3;86;1001.9;6;188;0;
1718540427;6/16/2024 12:20:27 PM;15.4;17.3;86;1001.9;7;190;0;
1718540487;6/16/2024 12:21:27 PM;15.3;17.3;85;1001.9;7;188;0;
1718540547;6/16/2024 12:22:27 PM;15.3;17.3;85;1001.9;7;190;0;
1718540607;6/16/2024 12:23:27 PM;15.2;17.3;87;1001.9;8;186;0;
1718540667;6/16/2024 12:24:27 PM;15.2;17.3;86;1001.9;8;184;0;
1718540727;6/16/2024 12:25:27 PM;15.2;17.3;87;1002;8;184;0;
1718540787;6/16/2024 12:26:27 PM;15.2;17.2;87;1001.9;8;184;0;
1718540847;6/16/2024 12:27:27 PM;15.2;17.2;87;1001.9;8;178;0;
1718540907;6/16/2024 12:28:27 PM;15.2;17.2;86;1001.8;7;177;0;
1718540967;6/16/2024 12:29:27 PM;15.2;17.3;87;1001.8;7;176;0;
1718541028;6/16/2024 12:30:28 PM;15.2;17.3;87;1001.8;7;172;0;
1718541088;6/16/2024 12:31:28 PM;15.1;17.3;88;1001.9;6;168;0;
1718541148;6/16/2024 12:32:28 PM;15.1;17.3;87;1001.9;6;168;0;
1718541208;6/16/2024 12:33:28 PM;15.2;17.4;88;1001.9;6;172;0;
1718541268;6/16/2024 12:34:28 PM;15.1;17.4;88;1001.8;5;171;0;
1718541328;6/16/2024 12:35:28 PM;15.1;17.4;87;1001.8;6;174;0;
1718541388;6/16/2024 12:36:28 PM;15.1;17.5;87;1001.8;6;176;0;
1718541448;6/16/2024 12:37:28 PM;15.1;17.5;87;1001.8;6;175;0;
1718541508;6/16/2024 12:38:28 PM;15;17.5;88;1001.8;6;173;0;
1718541569;6/16/2024 12:39:29 PM;15.1;17.6;88;1001.8;6;174;0;
1718541629;6/16/2024 12:40:29 PM;15.1;17.7;88;1001.9;5;172;0;
1718541689;6/16/2024 12:41:29 PM;15.1;17.7;88;1001.9;5;172;0;
1718541749;6/16/2024 12:42:29 PM;15.1;17.7;88;1001.9;5;174;0;
1718541809;6/16/2024 12:43:29 PM;15.1;17.7;88;1001.9;5;174;0;
1718541869;6/16/2024 12:44:29 PM;15.1;17.7;87;1001.9;6;174;0;
1718541929;6/16/2024 12:45:29 PM;15.1;17.8;87;1001.9;6;174;0;
1718541989;6/16/2024 12:46:29 PM;15.1;17.8;87;1001.8;6;170;0;
1718542049;6/16/2024 12:47:29 PM;15.1;17.8;88;1001.8;6;168;0;
1718542109;6/16/2024 12:48:29 PM;15.1;17.9;87;1001.8;5;169;0;
1718542169;6/16/2024 12:49:29 PM;15.1;17.9;88;1001.8;5;169;0;
1718542229;6/16/2024 12:50:29 PM;15.1;18;87;1001.9;5;171;0;
1718542290;6/16/2024 12:51:30 PM;15.1;17.9;87;1001.9;5;175;0;
1718542350;6/16/2024 12:52:30 PM;15.1;17.9;87;1002;6;179;0;
1718542410;6/16/2024 12:53:30 PM;15.1;17.9;87;1002;6;180;0;
1718542470;6/16/2024 12:54:30 PM;15.1;17.9;87;1002;6;180;0;
1718542537;6/16/2024 12:55:37 PM;15.1;17.9;87;1002;7;177;0;
1718542600;6/16/2024 12:56:40 PM;15.2;18.1;87;1001.9;6;176;0;
1718542660;6/16/2024 12:57:40 PM;15.2;18;87;1001.9;7;176;0;
1718542720;6/16/2024 12:58:40 PM;15.1;18.1;87;1001.9;6;177;0;
1718542780;6/16/2024 12:59:40 PM;15.2;18.2;88;1001.9;6;177;0;
1718542840;6/16/2024 1:00:40 PM;15.2;18.3;88;1001.9;6;180;0;
1718542900;6/16/2024 1:01:40 PM;15.2;18.3;87;1001.9;6;176;0;
1718542961;6/16/2024 1:02:41 PM;15.2;18.4;88;1001.9;6;176;0;
1718543021;6/16/2024 1:03:41 PM;15.2;18.5;88;1001.9;6;173;0;
1718543081;6/16/2024 1:04:41 PM;15.2;18.8;87;1001.9;6;169;0;
1718543141;6/16/2024 1:05:41 PM;15.1;19;87;1001.9;6;169;1;
1718543201;6/16/2024 1:06:41 PM;15.1;19.1;87;1001.8;6;169;0;
1718543261;6/16/2024 1:07:41 PM;15.2;19.5;88;1001.8;6;165;0;
1718543321;6/16/2024 1:08:41 PM;15.2;20;88;1001.8;6;167;0;
1718543381;6/16/2024 1:09:41 PM;15.2;20.6;88;1001.8;5;172;0;
1718543441;6/16/2024 1:10:41 PM;15.3;21;88;1001.8;5;176;0;
1718543501;6/16/2024 1:11:41 PM;15.3;21;89;1001.8;6;180;0;
1718543562;6/16/2024 1:12:42 PM;15.4;20.8;89;1001.8;6;178;0;
1718543622;6/16/2024 1:13:42 PM;15.4;20.7;88;1001.9;5;174;0;
1718543682;6/16/2024 1:14:42 PM;15.4;20.7;87;1001.9;6;171;0;
1718543742;6/16/2024 1:15:42 PM;15.4;20.7;87;1001.9;5;166;0;
1718543802;6/16/2024 1:16:42 PM;15.4;20.7;88;1001.9;5;162;0;
1718543862;6/16/2024 1:17:42 PM;15.4;20.6;87;1001.9;6;165;0;
1718543922;6/16/2024 1:18:42 PM;15.4;20.7;88;1001.9;6;168;0;
1718543982;6/16/2024 1:19:42 PM;15.4;20.8;88;1001.8;6;170;0;
1718544042;6/16/2024 1:20:42 PM;15.5;20.8;89;1001.8;7;170;0;
1718544102;6/16/2024 1:21:42 PM;15.5;20.8;88;1001.8;7;170;0;
1718544163;6/16/2024 1:22:43 PM;15.6;20.7;87;1001.8;7;170;0;
1718544228;6/16/2024 1:23:48 PM;15.5;20.7;87;1001.8;7;171;0;
1718544288;6/16/2024 1:24:48 PM;15.6;20.6;86;1001.8;8;167;0;
1718544348;6/16/2024 1:25:48 PM;15.6;20.4;85;1001.8;7;165;0;
1718544408;6/16/2024 1:26:48 PM;15.6;20.4;86;1001.8;7;162;0;
1718544468;6/16/2024 1:27:48 PM;15.6;20.3;85;1001.8;7;162;0;
1718544528;6/16/2024 1:28:48 PM;15.6;20.1;85;1001.8;8;164;0;
1718544588;6/16/2024 1:29:48 PM;15.6;20;83;1001.8;7;169;0;
1718544648;6/16/2024 1:30:48 PM;15.6;19.9;84;1001.8;7;173;0;
1718544708;6/16/2024 1:31:48 PM;15.6;19.9;84;1001.8;7;181;0;
1718544768;6/16/2024 1:32:48 PM;15.6;20;86;1001.8;7;181;0;
1718544828;6/16/2024 1:33:48 PM;15.6;20;86;1001.8;6;183;0;
1718544889;6/16/2024 1:34:49 PM;15.6;20;85;1001.8;7;184;0;
1718544949;6/16/2024 1:35:49 PM;15.7;19.9;84;1001.8;7;188;0;
1718545009;6/16/2024 1:36:49 PM;15.6;19.9;84;1001.9;7;189;0;
1718545069;6/16/2024 1:37:49 PM;15.6;19.9;85;1001.9;8;189;0;
1718545129;6/16/2024 1:38:49 PM;15.6;19.9;84;1001.9;8;186;1;
1718545194;6/16/2024 1:39:54 PM;15.6;20;86;1001.9;7;182;1;
1718545254;6/16/2024 1:40:54 PM;15.7;20;87;1001.9;6;178;1;
1718545314;6/16/2024 1:41:54 PM;15.7;20.1;87;1001.8;6;175;0;
1718545374;6/16/2024 1:42:54 PM;15.7;20.2;87;1001.8;6;173;0;
1718545434;6/16/2024 1:43:54 PM;15.7;20.4;86;1001.8;6;172;0;
1718545494;6/16/2024 1:44:54 PM;15.6;20.5;87;1001.8;7;173;0;
1718545555;6/16/2024 1:45:55 PM;15.7;20.6;88;1001.8;7;166;0;
1718545615;6/16/2024 1:46:55 PM;15.7;20.8;88;1001.8;8;160;0;
1718545675;6/16/2024 1:47:55 PM;15.7;20.7;87;1001.8;8;162;0;
1718545735;6/16/2024 1:48:55 PM;15.6;20.7;88;1001.8;8;163;0;
1718545795;6/16/2024 1:49:55 PM;15.6;20.8;87;1001.8;9;163;0;
1718545855;6/16/2024 1:50:55 PM;15.6;20.8;89;1001.8;9;170;0;
1718545915;6/16/2024 1:51:55 PM;15.6;20.8;87;1001.8;9;172;0;
1718545975;6/16/2024 1:52:55 PM;15.5;20.8;87;1001.7;9;171;0;
1718546035;6/16/2024 1:53:55 PM;15.5;20.8;88;1001.8;10;172;0;
1718546095;6/16/2024 1:54:55 PM;15.6;20.7;88;1001.8;9;168;0;
1718546156;6/16/2024 1:55:56 PM;15.6;20.8;88;1001.8;8;167;0;
1718546216;6/16/2024 1:56:56 PM;15.6;20.8;89;1001.8;9;168;0;
1718546276;6/16/2024 1:57:56 PM;15.5;20.8;88;1001.8;8;167;0;
1718546336;6/16/2024 1:58:56 PM;15.5;20.8;89;1001.8;8;168;0;
1718546396;6/16/2024 1:59:56 PM;15.6;20.8;89;1001.7;8;171;0;
1718546456;6/16/2024 2:00:56 PM;15.6;20.8;89;1001.8;9;175;0;
1718546516;6/16/2024 2:01:56 PM;15.7;20.9;89;1001.8;8;175;0;
